event_times,event_types,cluster
"18.831449,18.868866,18.876813,18.966225,18.986385,19.009380,26.855687,28.569447,28.580410,35.177570,58.590596,67.453678,67.460747,68.278690,68.285917,68.334383,75.752828,75.954695,91.650712,91.777523,93.776102,93.848886,93.859467,93.880079,93.965679,93.986502,93.992281,94.021936,94.086637,96.911097,103.382372,103.542633,103.578172,110.756697,145.877189,166.463543,166.474923,166.475204,166.498588,199.542722,204.626506,204.801383,232.866242,232.888485,232.908437,248.174003,248.199900,256.320151,256.453010,256.459409,256.497241,265.687952,265.773083,265.794620,265.814306,265.845167,265.863527,265.869959,265.878345,278.746478,283.281182,283.516130,285.475550,286.576076,286.606361,296.683971,318.248574,328.805282,328.821606,328.921577,328.976387,329.163908,329.175729,332.234849,332.321809,344.330058,344.347730,349.037695,349.063598,379.711406","2,4,3,7,7,3,4,5,6,3,5,5,6,0,1,1,7,0,1,5,2,4,4,3,7,7,0,0,0,3,1,5,6,1,1,1,5,6,6,7,4,3,3,7,0,6,2,1,5,6,2,6,2,2,4,3,7,3,7,7,2,1,1,3,7,2,0,2,4,3,7,7,0,0,1,4,3,7,0,2",0
"8.791931,34.339854,43.010800,49.758107,49.789852,49.813395,49.835555,49.842359,49.847886,49.859752,50.100086,50.115829,50.202208,50.293011,50.383624,50.426877,50.664594,50.747841,50.798055,50.848486,54.663169,61.923074,62.009483,76.504061,79.525520,79.534249,133.024126,136.774351,136.930591,137.018100,137.080520,137.098347,137.117341,137.155915,137.568168,179.033853,179.059716,179.064441,179.099239,179.135528,179.138041,179.224854,179.267821,179.276625,179.278256,179.301975,179.311504,179.322536,179.325607,179.357495,179.370895,179.389206,179.396547,179.482008,179.521941,179.574306,179.583339,179.680893,200.812669,228.472972,228.567328,228.608466,228.664577,229.619935,229.709711,229.844746,252.246713,260.403251,262.552560,262.609344,262.684767,267.206914,271.302729,271.397854,283.238125,294.885918,296.923810,330.350301,332.319397,337.646265","3,1,1,4,3,3,7,7,0,1,7,0,1,7,0,1,1,5,6,5,5,1,5,0,3,7,3,2,4,3,3,3,7,0,0,6,2,2,2,4,4,2,4,4,3,7,0,3,7,3,0,0,1,7,0,3,1,3,1,2,4,3,7,6,2,2,3,6,4,3,3,2,5,6,4,0,0,5,5,6",0
"14.613004,14.761542,26.724289,26.737477,32.526211,32.708863,32.729243,32.766024,32.804790,33.032329,33.072585,33.074991,33.320397,33.327961,33.347194,33.370614,33.621063,33.797895,34.989096,37.862944,38.203021,38.349410,38.377380,42.074500,53.481755,53.950240,53.978905,70.237271,75.185782,75.413287,85.437087,85.454404,85.460852,85.479999,85.487038,85.506390,85.518242,85.536702,85.545526,85.550709,85.557362,85.582714,85.594355,85.595392,85.596693,85.624835,85.629890,85.679194,85.696463,85.696732,85.708031,85.732217,85.733822,85.738120,85.748755,85.749305,85.751258,85.753610,85.759913,85.761137,85.762927,85.783070,85.787141,85.813952,85.849091,85.853158,85.861367,85.922301,85.940262,85.954792,86.030341,86.036280,86.037602,86.041646,86.069828,86.092412,86.107545,86.197079,86.249923,86.333443","3,7,0,1,0,1,5,6,6,5,6,6,2,4,4,4,3,5,2,2,7,0,1,5,2,1,5,5,4,3,1,5,5,6,6,6,2,2,4,3,7,4,2,2,4,2,4,5,4,4,2,3,4,3,7,4,7,7,6,4,0,2,1,6,5,3,4,6,2,3,7,2,0,4,3,0,6,7,7,7",0
"17.453825,17.655926,27.009301,27.124079,27.131282,27.136796,27.141684,27.151160,27.175701,27.178165,27.192548,27.197322,27.210043,27.213457,27.239835,27.300678,27.347537,27.396868,27.455454,27.507096,27.509164,27.545486,43.364975,43.522720,43.544551,43.715282,43.796150,43.898574,47.354021,57.022077,75.634861,77.240655,77.297207,77.390367,77.392167,77.421998,89.094728,89.177817,89.407971,93.783792,97.079520,97.096268,99.614185,99.652175,99.895182,100.218324,113.254063,113.478710,149.608799,149.650787,149.654380,149.955644,150.124706,180.253838,180.343107,183.149558,184.326850,184.416743,184.484580,184.674752,186.895737,186.962443,186.988549,191.600586,215.900856,227.273256,227.291899,280.908048,314.649465,314.679632,314.689320,314.711790,314.816421,314.906834,332.023207,332.052166,332.073350,337.890397,337.916968,337.961212","6,2,7,0,1,1,1,5,1,5,1,6,6,5,6,2,6,2,2,4,3,7,7,0,1,5,6,1,3,1,3,6,2,2,4,4,2,4,3,0,4,3,0,1,5,6,1,5,5,6,2,6,2,3,3,6,5,6,2,2,0,1,5,0,2,1,5,6,1,5,6,2,4,4,1,5,6,7,0,0",0
"2.939183,3.065508,3.068259,3.216835,3.385805,3.399791,3.404376,3.433133,3.450016,3.487424,3.500693,3.502523,3.507456,3.513612,3.570048,27.742173,27.898375,28.021267,28.074579,28.075195,28.119168,28.554200,28.633213,28.671829,35.451268,37.780690,37.815108,45.106960,45.235332,45.248713,48.082052,48.115401,48.256727,63.208108,63.459076,63.520759,65.928758,100.825776,100.835799,100.863904,109.855133,109.863622,126.359876,126.380383,126.419697,126.463549,126.465032,126.534781,126.557752,133.080764,134.390527,136.029844,158.046589,162.579960,162.671694,162.715828,163.032079,163.082988,163.101028,163.170858,163.184632,163.359300,186.573784,186.590837,186.703777,186.780782,188.645970,188.935706,206.351847,208.490635,247.631137,251.160814,257.217277,268.904609,268.916176,268.918788,268.964858,295.038240,295.080180,295.179287","1,5,5,6,2,4,4,3,7,4,0,3,7,1,1,2,4,3,3,7,0,4,3,7,1,6,2,7,0,1,1,5,5,2,4,4,0,2,4,4,1,5,0,1,1,5,5,6,2,2,5,1,2,1,5,5,6,2,4,4,3,7,5,6,6,2,2,4,3,0,1,4,6,3,7,7,0,0,1,1",0
"5.965240,6.134355,17.371417,17.527287,31.582569,44.094039,45.904135,46.007733,59.811714,59.941792,59.945096,59.961043,59.968332,59.975950,60.294094,68.385799,84.596697,84.607496,84.625391,84.633035,105.674945,105.685560,105.862139,105.900286,105.940169,106.006266,106.011219,106.034927,106.071974,106.102502,106.131512,106.206293,106.212350,106.255912,108.712318,108.760601,129.382053,131.256303,141.124858,141.187313,141.203004,148.743551,174.412346,174.491757,175.372468,175.458908,192.384173,193.469153,220.960560,225.273355,230.180945,247.142788,253.833613,253.988961,304.382266,316.723148,334.697162,357.830199,357.849523,377.199238,377.201543,385.894196,407.581629,407.613932,408.227352,412.756030,475.245966,475.266326,478.981990,489.032567,503.113738,503.175356,503.181302,503.199701,503.215509,503.243658,503.245057,503.258515,503.325551,503.336508","0,1,2,4,7,2,1,5,4,3,7,7,0,7,1,6,5,6,6,2,1,5,3,7,5,0,0,1,5,1,5,6,1,6,7,0,7,3,5,6,2,1,2,4,1,5,1,4,5,6,2,4,4,3,7,6,6,0,1,1,5,0,6,2,4,0,6,2,4,7,0,1,1,5,6,5,5,6,6,2",0
"4.085250,20.181553,37.926193,38.049401,38.080202,40.086798,60.771235,67.928607,67.943801,67.976316,68.031281,76.114454,76.120889,76.206758,76.213429,111.688397,111.832264,115.026173,115.059120,115.084294,116.800342,116.832260,116.832414,116.876473,116.990944,117.206611,117.357092,124.998978,125.025955,125.262015,196.085794,196.093784,196.271737,196.288124,196.295443,202.814613,203.014554,203.150913,203.188968,203.201275,203.269929,203.282572,203.338135,203.345790,203.356480,203.402542,203.413517,203.426626,203.446872,203.447336,203.481210,203.609416,208.749591,215.279779,215.284485,215.298115,215.302783,215.333463,215.361702,228.900443,228.905548,228.931339,229.038145,229.078700,231.252881,231.299623,231.347492,231.389523,233.926279,233.943252,234.050537,241.166278,248.506673,248.529474,248.540168,248.610944,248.723338,248.840636,248.871592,248.923994","5,1,4,3,7,5,2,4,3,7,0,7,0,1,5,2,4,3,7,0,1,5,5,6,5,6,2,7,0,1,6,2,2,4,4,0,1,5,6,6,6,2,2,2,2,2,2,2,4,4,3,7,4,1,5,6,2,4,3,1,5,5,5,6,6,2,4,4,4,3,7,3,3,7,7,0,0,0,1,1",0
"2.644797,2.692645,2.745735,8.615160,8.690524,8.702260,8.743333,8.779720,16.870909,26.037427,26.093260,26.286117,26.330943,26.375313,80.600408,81.750014,81.756878,81.779216,81.787348,81.832013,82.459969,82.469276,94.409360,94.451444,138.148474,138.153870,139.007271,145.401947,145.440065,145.457239,145.467932,145.493172,145.499710,145.526395,145.547026,145.554654,145.558787,145.571125,145.591724,145.597063,145.599077,145.605201,145.616158,145.684249,145.699279,145.701200,145.701846,145.706866,145.739274,145.796319,145.808294,145.947930,156.482545,160.667402,160.685239,160.688715,171.611132,174.718670,196.807519,199.886485,200.007627,200.034043,200.287076,203.771687,205.848530,205.850042,205.872500,205.876124,205.915095,205.990121,206.042335,238.080778,247.175400,247.191918,247.236005,247.251574,247.253372,247.306389,266.342649,266.397178","7,0,1,2,2,4,4,4,0,3,7,0,1,5,2,7,0,1,0,5,4,3,2,4,4,3,7,6,2,4,3,3,4,3,7,4,7,7,0,0,0,3,1,3,0,7,3,1,5,5,6,5,5,1,5,6,4,0,2,6,2,4,4,0,0,1,1,5,1,1,6,4,0,1,1,5,5,6,6,2",0
"8.291483,23.164770,34.990450,35.032342,42.357161,44.617459,44.689352,44.712193,44.766246,44.784576,44.791823,65.279816,65.506832,65.563151,75.324137,78.121077,78.434320,78.468801,78.650613,88.594594,90.347793,125.320576,125.322052,125.333432,125.517423,131.231415,146.076498,153.819095,154.800233,154.807202,154.825071,154.890162,154.905224,154.928440,154.931235,154.948082,154.962670,154.988883,155.012160,155.142792,155.169230,155.212570,155.280722,155.340350,155.480332,155.631152,155.666906,155.738351,155.742786,155.755430,155.805572,155.860406,155.895573,156.144830,156.175366,156.178356,156.191896,156.256810,156.267582,156.326837,156.342438,156.344470,156.344529,156.353937,156.366796,164.895909,166.027668,166.040144,169.652636,169.741794,178.417832,178.444406,180.932019,180.988858,180.999642,181.009059,181.014323,187.612098,213.846149,213.864735","2,0,3,7,2,2,4,3,3,7,0,2,4,3,4,2,4,3,3,6,4,0,1,5,1,0,1,3,6,2,2,4,4,2,4,3,5,4,6,2,4,4,6,2,3,7,7,0,1,5,5,0,0,1,5,6,2,4,2,4,3,3,4,6,2,3,0,1,6,2,7,0,7,0,1,5,5,4,4,3",0
"26.543833,29.311242,31.656100,31.779936,31.893893,42.012391,42.059938,42.067825,71.706414,71.710340,71.790310,71.854440,71.857732,71.904453,95.563319,95.640202,95.763337,127.842494,137.095159,137.249109,137.289402,148.886544,148.895290,148.933830,148.934302,148.963350,149.003384,149.027186,149.145509,149.171860,149.191301,149.205494,187.721545,187.735318,187.868858,193.687065,193.723733,193.772299,211.862472,232.943326,233.164307,236.323962,240.122224,240.196391,243.701610,243.815351,244.285753,246.103762,249.854344,252.435743,276.884474,294.533754,294.596503,294.598994,308.491554,308.531258,308.856976,338.757052,338.806580,343.567347,350.200096,371.171305,371.360643,373.328404,373.351378,373.407484,380.100730,380.126311,380.141640,382.196165,382.330318,382.348745,382.390611,382.402357,382.429644,382.453106,382.654810,382.742464,382.747472,382.763563","1,0,1,5,6,6,2,4,4,3,3,7,0,7,0,1,5,7,7,0,0,4,3,7,7,0,1,0,0,1,5,5,6,2,2,2,4,3,6,2,4,1,1,5,5,0,6,2,4,4,7,1,5,5,0,1,5,6,2,4,1,7,0,3,7,0,6,2,4,1,5,6,6,2,2,4,4,6,3,7",0
"2.144082,7.248753,9.322289,9.410907,9.426619,9.455624,9.534735,9.550037,9.581293,9.837079,12.527656,28.942440,31.124977,31.227873,31.343756,31.668331,58.190639,68.032291,68.047679,68.073938,68.080432,68.229767,68.232374,68.330435,112.446564,112.457459,114.915716,151.503862,154.790609,154.822221,154.886358,155.035505,166.097374,180.547681,181.542504,182.822854,182.835557,182.838107,182.937924,182.950426,182.952872,182.972409,183.051810,183.052903,183.104068,184.231145,184.240706,184.241028,184.250865,184.304911,184.356609,196.871573,198.703907,198.719463,198.722793,200.957189,201.003052,209.121962,209.387605,209.427386,209.429317,209.526565,209.600828,209.640986,209.665330,209.920708,211.161366,211.209229,211.232776,211.426653,211.459648,211.635844,217.845801,217.858214,217.946456,217.972182,218.053268,218.071150,218.092609,218.106232","3,6,4,3,7,3,0,7,0,0,3,3,0,1,5,6,4,6,2,4,4,3,7,0,5,6,1,1,2,4,4,3,5,3,3,6,2,2,4,4,3,4,4,3,7,2,4,3,7,4,3,4,0,1,1,3,7,4,2,4,4,3,3,7,7,6,6,2,2,2,4,3,6,2,4,3,4,3,7,7",0
"3.487916,17.142814,17.222632,43.044292,43.312192,43.316485,43.321798,55.392951,55.400223,55.425703,55.443801,55.496686,55.512336,55.513781,55.522413,55.534231,55.578243,55.604222,55.691299,55.775969,55.808814,55.874107,55.907879,55.986334,56.066430,56.158272,56.248954,56.271627,56.337994,58.253574,58.261375,58.371497,63.635128,81.496490,106.010813,118.005967,124.775622,132.057326,146.972765,147.063240,153.081216,158.499785,159.266141,159.274887,159.283435,159.294074,159.294590,159.300907,159.314467,159.346851,159.475149,159.475982,159.488126,159.531815,159.535311,159.647526,159.665842,159.673918,159.748842,159.785018,159.905124,159.981319,159.993327,159.995392,160.038065,160.057615,160.119722,160.120018,160.129727,160.136400,160.151598,160.184294,160.256854,160.271866,160.290587,160.308262,160.350372,160.474934,160.684825,160.721296","5,0,1,1,5,6,6,6,2,4,4,2,4,3,3,3,4,3,7,4,7,3,3,7,0,3,1,5,6,6,2,2,5,2,4,2,5,2,1,5,2,3,4,3,7,3,7,0,3,7,7,7,0,1,0,1,5,5,6,5,2,4,5,6,3,6,2,4,3,2,4,2,3,7,4,0,3,7,3,7",0
"4.517762,8.093823,8.196541,8.298455,10.806909,39.605702,39.750598,69.926157,70.116178,76.273250,76.319587,76.322959,76.418130,76.515536,76.535308,76.564580,76.622105,76.623121,76.658423,81.451637,91.921563,95.433184,95.484506,103.688886,103.716210,103.783888,103.838791,103.847081,103.852006,103.926956,103.986110,156.676733,156.775367,156.801923,156.811413,156.838560,156.948320,167.390005,167.509468,174.629200,191.896504,192.158679,195.709229,207.090758,207.133197,219.437323,219.442304,234.316140,239.800478,239.805657,239.895197,239.903588,239.952797,239.976459,245.943857,263.215486,263.308855,263.343829,263.354439,263.355992,263.415999,263.503156,264.446638,281.065083,281.079673,281.097618,281.177944,281.178425,281.702809,282.267438,282.269282,284.694652,285.525811,285.726720,294.356265,303.547122,305.361911,305.636972,309.230702,309.355160","2,2,4,3,7,3,7,0,1,7,0,1,1,5,1,5,6,5,2,6,3,7,4,2,4,3,3,7,7,7,0,7,0,0,1,1,5,4,3,0,0,1,5,4,3,0,1,5,2,4,3,4,3,3,6,2,4,3,4,3,3,3,6,0,1,1,5,5,6,7,0,2,1,5,5,6,2,4,0,1",0
"5.579804,6.302518,6.417605,7.372787,7.447332,7.625357,7.644412,28.982748,29.111543,29.134780,29.360245,29.360901,29.400933,40.548234,40.570992,40.573590,40.641157,40.714506,75.685542,119.307110,120.875884,127.336587,127.361008,127.425017,127.445685,127.451027,127.573061,127.575710,127.620825,127.857661,129.153675,132.315054,132.607114,132.844363,144.379129,144.393353,144.455859,144.478569,144.521291,144.554190,144.575974,161.361932,196.285530,206.092127,206.114081,206.211518,215.278029,228.032823,249.737997,250.859582,250.943872,251.074499,251.078455,252.656981,269.860662,269.912482,269.969260,270.043659,270.118373,270.178313,270.322821,270.365580,273.216707,273.238197,279.839502,279.859828,279.865070,297.788027,314.795063,314.800621,318.365955,351.408271,351.654418,351.690024,351.830649,351.864326,351.923199,351.954272,351.957651,351.962848","4,3,7,5,6,2,4,7,0,1,5,6,6,2,4,3,7,7,2,4,4,4,3,7,0,0,1,1,3,5,0,1,5,6,5,6,2,4,3,7,7,3,5,6,2,4,5,3,6,4,3,7,0,3,2,4,3,7,0,1,0,1,1,5,5,6,6,7,0,1,3,2,2,4,1,5,4,5,3,6",0
"3.128613,3.180576,6.678127,6.711416,6.727717,34.080580,34.734574,44.881270,46.969018,47.359457,47.397833,55.718946,61.321378,61.455970,61.734073,61.741807,65.148940,82.072284,95.346800,95.366762,95.371128,95.435272,95.987372,132.120301,132.160934,135.130429,135.217784,135.282329,154.543553,160.011932,161.812860,161.834946,162.019628,162.045475,162.048261,162.050708,162.077610,162.115287,162.120286,162.302228,162.367098,162.382045,175.422577,185.570879,191.837465,198.321692,198.377030,198.386858,198.429161,198.449547,198.485845,198.491127,201.606978,201.721847,201.722370,201.724647,201.779181,201.849093,201.895616,202.042335,202.075410,202.076447,202.084347,202.094782,202.096741,202.105885,202.123071,202.131917,202.131955,202.147087,202.211761,202.232227,202.266514,202.274747,202.279069,202.285476,212.292375,212.922273,220.026437,220.125743","0,1,0,1,1,6,4,5,6,2,4,4,2,4,3,7,3,1,2,4,3,7,0,3,7,1,5,5,2,5,2,4,4,3,3,7,0,7,3,7,0,1,4,6,4,4,3,7,0,0,0,7,1,5,6,6,2,2,4,5,6,2,4,3,3,7,7,0,3,3,0,1,2,4,1,1,2,2,3,7",0
"4.716437,41.526610,41.585972,41.612852,41.643612,41.779602,41.781292,41.799519,41.823280,41.859916,41.871833,41.921668,41.972870,42.029500,42.249020,84.940297,85.075682,85.131405,85.271904,85.276320,100.900209,123.894569,123.907471,123.945768,126.712806,150.642463,151.291104,170.446751,170.448734,170.612231,170.620566,170.654807,170.752381,184.466840,184.506109,207.215153,207.460828,208.822357,237.834502,238.313524,239.469463,252.447535,252.663829,252.680580,254.380215,254.472745,254.491785,254.499200,254.504765,254.522671,254.544788,254.579697,254.618275,254.698004,254.758430,301.644769,312.171979,312.269607,318.828288,318.948238,318.960377,318.967487,318.972608,318.990606,319.079633,319.087339,319.099886,319.129771,319.140140,319.159495,319.235016,319.313554,319.355159,319.532648,341.857563,392.875344,402.051891,402.184830,403.449368,420.985340","3,1,5,6,6,2,4,3,7,2,4,3,3,4,7,2,4,4,3,7,7,0,1,5,6,4,0,5,6,2,4,4,3,2,4,6,2,6,0,6,5,5,6,2,0,3,1,1,5,7,7,5,0,6,2,6,1,5,1,5,5,6,6,2,2,4,3,2,4,4,7,4,4,3,2,4,0,1,3,0",0
"33.357971,33.413394,34.613347,34.690885,34.695343,34.719768,34.733777,34.793160,34.853889,34.885751,34.950045,57.055902,64.880166,75.383158,75.442566,75.445634,75.453275,75.565160,75.665564,96.397841,96.413471,96.450273,96.510423,104.355151,104.382189,104.392951,104.500600,104.633678,144.110790,156.257469,156.322252,156.562839,160.649378,160.805805,160.871725,160.975397,174.619345,174.638444,174.817158,174.830629,174.832531,174.878833,175.595650,204.972640,223.536032,223.539600,223.549386,236.431204,236.452605,236.579288,236.878095,240.939077,251.002111,251.010587,251.066242,251.112561,251.202648,251.326087,251.400849,251.591564,251.641748,287.836763,288.900082,292.709556,292.722662,292.725792,292.732903,294.422224,298.953652,299.111615,299.119243,299.136589,299.148375,299.162468,389.401116,413.385371,415.621180,415.640208,415.640760,415.649243","3,7,7,0,1,5,6,6,1,5,2,3,1,0,1,5,6,6,5,7,0,2,4,5,6,2,4,6,2,4,3,7,4,3,7,3,4,3,7,0,1,1,0,2,1,5,5,2,4,6,4,7,5,6,2,2,4,4,3,7,0,4,7,2,4,4,3,3,2,4,3,3,7,3,0,7,2,4,3,7",0
"2.646472,2.793767,2.809102,6.313120,6.339490,11.257697,11.322953,11.853169,11.945113,17.080372,48.940190,50.208727,50.325498,60.244860,71.669268,84.744289,91.014809,91.794252,112.098070,112.121026,116.850502,116.889082,116.973835,125.121774,125.388387,125.473499,125.473682,127.510745,130.064531,135.128844,135.147194,135.181134,135.186421,135.192273,150.059330,155.050312,172.242010,172.384291,172.437051,172.487216,172.522419,172.549869,172.580734,172.600061,172.633276,172.661300,172.692467,172.721223,172.789093,172.846269,180.470186,196.224015,206.441356,209.783226,221.295833,256.784376,258.560611,266.928238,270.457695,283.767711,283.967907,284.029094,284.036918,284.158799,284.266358,284.354887,284.401126,295.250725,295.324481,314.191131,314.333879,314.346890,314.429302,314.483020,319.162626,319.166734,319.168534,319.249912,319.323666,333.770649","5,6,6,4,3,4,3,0,1,6,5,5,6,3,1,1,0,6,2,4,1,5,5,4,3,7,0,1,6,5,6,2,6,4,7,6,7,0,1,1,5,5,6,2,6,4,2,4,4,3,1,6,3,1,1,5,4,2,2,4,3,3,7,2,0,1,5,2,4,1,5,6,2,4,2,4,3,4,3,6",0
"21.833969,21.859916,22.091694,34.608646,38.309801,38.443110,48.829927,48.831012,48.933905,48.945740,49.433733,49.560330,96.819319,96.849737,96.856534,96.994782,97.103470,97.285452,100.109401,100.128963,106.262162,136.625432,140.292448,140.301312,140.368513,140.476446,157.058336,157.251196,162.281592,169.144461,169.154335,169.181596,175.688156,175.858729,175.869971,180.250401,183.303442,213.964040,225.412184,225.492461,225.550704,235.864459,240.612065,244.971756,249.622713,249.672189,249.696167,251.196309,251.212814,264.726387,265.072351,274.391736,274.593107,274.753995,282.459257,282.464247,286.242701,319.545637,329.904284,329.931367,329.945567,330.079628,333.466976,339.294487,369.552100,369.833741,369.937888,372.683960,372.720467,372.745730,372.800152,372.806322,372.811515,372.814778,372.955583,379.946292,391.628816,393.937493,431.637914,431.651478","5,6,3,2,4,2,7,0,1,5,5,6,4,3,7,0,1,5,7,0,6,7,3,7,7,0,6,2,5,0,1,5,7,0,1,4,3,4,3,7,0,2,7,5,6,2,4,1,5,7,0,7,0,1,4,3,2,2,2,4,3,3,2,1,1,5,6,5,6,6,2,2,4,2,2,3,1,0,0,1",0
"1.746520,2.008822,6.763202,42.452925,42.674601,53.078484,53.111520,86.696130,86.704187,86.770964,86.828177,86.832841,86.843690,86.912002,87.283499,118.480520,118.610258,129.746957,129.933884,129.967470,132.214861,132.235694,140.391057,140.412454,140.420087,140.427117,140.432810,140.464281,140.465908,140.558371,146.746854,156.414870,156.503463,156.596458,156.667028,156.672959,156.693667,156.730095,156.745202,156.780232,156.787756,156.850940,156.852094,156.865819,156.899033,156.985498,157.034350,157.040559,157.108763,157.134972,157.135086,157.154419,171.915883,190.153016,190.161744,190.180672,190.244643,190.316998,190.405883,190.489164,190.506143,190.533120,190.627485,204.965951,205.060579,205.075198,205.111706,209.209650,209.247676,220.318879,222.145842,235.936800,235.966282,266.662682,289.548701,289.556739,289.568979,300.031025,300.100252,300.142069","3,7,0,2,4,0,1,4,3,3,3,7,7,7,7,0,1,6,2,4,3,7,0,1,5,5,6,6,6,2,7,6,2,4,2,4,3,3,3,4,7,7,7,0,3,7,1,0,1,0,1,5,4,6,2,2,2,4,4,3,7,0,1,1,5,5,5,6,2,2,6,3,7,1,2,4,4,3,7,0",0
"3.307628,35.551986,35.622601,45.342350,45.796757,45.887792,45.904923,45.943278,45.944277,45.951333,45.974185,45.989165,46.010475,48.715225,51.167384,51.167422,51.208868,51.347058,51.391415,51.405389,56.813791,56.849806,57.552775,60.067838,61.176742,61.216827,61.243487,68.465904,112.475426,112.562064,112.639994,136.626679,143.884183,143.899954,143.950717,143.955655,144.081951,144.158607,144.214954,144.248203,144.509212,144.520533,144.662939,144.812621,147.966231,162.356229,162.466779,219.282097,234.346487,246.483412,246.560832,250.007798,250.074389,261.717768,261.718428,261.750369,261.779176,261.782377,262.084617,277.063479,277.157086,283.150443,304.134358,304.201777,304.266634,311.935531,327.706214,335.370890,338.618850,338.621673,338.635730,343.668198,343.857761,343.890563,343.892302,343.914250,348.548700,348.593995,348.675454,348.688701","0,6,2,3,3,7,7,0,0,0,0,0,1,1,3,7,7,0,1,5,3,7,0,2,7,0,0,0,3,7,0,1,2,4,3,3,7,0,1,1,5,6,2,4,1,2,4,6,3,2,4,3,7,5,6,6,2,4,3,5,6,6,6,2,2,3,6,3,2,4,4,7,0,1,5,6,7,0,0,1",0
