task_id,stage_label,split_index,regime_id,regime_weights,shift_type,recurrence_of,parameter_distance,num_events,split,sequence_id,source
1,B_1_novel,75,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00075,stream
1,B_1_novel,76,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00076,stream
1,B_1_novel,77,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00077,stream
1,B_1_novel,78,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00078,stream
1,B_1_novel,79,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00079,stream
1,B_1_novel,80,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00080,stream
1,B_1_novel,81,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00081,stream
1,B_1_novel,82,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00082,stream
1,B_1_novel,83,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00083,stream
1,B_1_novel,84,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00084,stream
1,B_1_novel,85,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00085,stream
1,B_1_novel,86,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00086,stream
1,B_1_novel,87,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00087,stream
1,B_1_novel,88,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00088,stream
1,B_1_novel,89,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00089,stream
1,B_1_novel,90,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00090,stream
1,B_1_novel,91,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00091,stream
1,B_1_novel,92,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00092,stream
1,B_1_novel,93,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00093,stream
1,B_1_novel,94,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00094,stream
1,B_1_novel,95,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00095,stream
1,B_1_novel,96,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00096,stream
1,B_1_novel,97,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00097,stream
1,B_1_novel,98,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00098,stream
1,B_1_novel,99,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00099,stream
1,B_1_novel,100,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00100,stream
1,B_1_novel,101,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00101,stream
1,B_1_novel,102,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00102,stream
1,B_1_novel,103,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00103,stream
1,B_1_novel,104,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00104,stream
1,B_1_novel,105,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00105,stream
1,B_1_novel,106,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00106,stream
1,B_1_novel,107,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00107,stream
1,B_1_novel,108,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00108,stream
1,B_1_novel,109,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00109,stream
1,B_1_novel,110,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00110,stream
1,B_1_novel,111,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00111,stream
1,B_1_novel,112,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00112,stream
1,B_1_novel,113,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00113,stream
1,B_1_novel,114,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00114,stream
1,B_1_novel,115,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00115,stream
1,B_1_novel,116,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00116,stream
1,B_1_novel,117,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00117,stream
1,B_1_novel,118,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00118,stream
1,B_1_novel,119,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00119,stream
1,B_1_novel,120,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00120,stream
1,B_1_novel,121,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00121,stream
1,B_1_novel,122,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00122,stream
1,B_1_novel,123,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00123,stream
1,B_1_novel,124,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00124,stream
1,B_1_novel,125,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00125,stream
1,B_1_novel,126,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00126,stream
1,B_1_novel,127,B_1,"{""B_1"":1.0}",novel,,0.0,64,train,task_01_train_00127,stream
1,B_1_novel,0,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00000,stream
1,B_1_novel,1,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00001,stream
1,B_1_novel,2,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00002,stream
1,B_1_novel,3,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00003,stream
1,B_1_novel,4,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00004,stream
1,B_1_novel,5,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00005,stream
1,B_1_novel,6,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00006,stream
1,B_1_novel,7,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00007,stream
1,B_1_novel,8,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00008,stream
1,B_1_novel,9,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00009,stream
1,B_1_novel,10,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00010,stream
1,B_1_novel,11,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00011,stream
1,B_1_novel,12,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00012,stream
1,B_1_novel,13,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00013,stream
1,B_1_novel,14,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00014,stream
1,B_1_novel,15,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00015,stream
1,B_1_novel,16,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00016,stream
1,B_1_novel,17,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00017,stream
1,B_1_novel,18,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00018,stream
1,B_1_novel,19,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00019,stream
1,B_1_novel,20,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00020,stream
1,B_1_novel,21,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00021,stream
1,B_1_novel,22,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00022,stream
1,B_1_novel,23,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00023,stream
1,B_1_novel,24,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00024,stream
1,B_1_novel,25,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00025,stream
1,B_1_novel,26,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00026,stream
1,B_1_novel,27,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00027,stream
1,B_1_novel,28,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00028,stream
1,B_1_novel,29,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00029,stream
1,B_1_novel,30,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00030,stream
1,B_1_novel,31,B_1,"{""B_1"":1.0}",novel,,0.0,64,val,task_01_val_00031,stream
1,B_1_novel,0,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00000,stream
1,B_1_novel,1,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00001,stream
1,B_1_novel,2,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00002,stream
1,B_1_novel,3,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00003,stream
1,B_1_novel,4,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00004,stream
1,B_1_novel,5,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00005,stream
1,B_1_novel,6,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00006,stream
1,B_1_novel,7,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00007,stream
1,B_1_novel,8,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00008,stream
1,B_1_novel,9,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00009,stream
1,B_1_novel,10,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00010,stream
1,B_1_novel,11,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00011,stream
1,B_1_novel,12,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00012,stream
1,B_1_novel,13,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00013,stream
1,B_1_novel,14,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00014,stream
1,B_1_novel,15,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00015,stream
1,B_1_novel,16,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00016,stream
1,B_1_novel,17,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00017,stream
1,B_1_novel,18,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00018,stream
1,B_1_novel,19,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00019,stream
1,B_1_novel,20,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00020,stream
1,B_1_novel,21,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00021,stream
1,B_1_novel,22,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00022,stream
1,B_1_novel,23,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00023,stream
1,B_1_novel,24,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00024,stream
1,B_1_novel,25,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00025,stream
1,B_1_novel,26,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00026,stream
1,B_1_novel,27,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00027,stream
1,B_1_novel,28,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00028,stream
1,B_1_novel,29,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00029,stream
1,B_1_novel,30,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00030,stream
1,B_1_novel,31,B_1,"{""B_1"":1.0}",novel,,0.0,64,test,task_01_test_00031,stream
2,C_1_novel,0,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00000,stream
2,C_1_novel,1,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00001,stream
2,C_1_novel,2,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00002,stream
2,C_1_novel,3,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00003,stream
2,C_1_novel,4,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00004,stream
2,C_1_novel,5,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00005,stream
2,C_1_novel,6,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00006,stream
2,C_1_novel,7,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00007,stream
2,C_1_novel,8,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00008,stream
2,C_1_novel,9,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00009,stream
2,C_1_novel,10,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00010,stream
2,C_1_novel,11,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00011,stream
2,C_1_novel,12,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00012,stream
2,C_1_novel,13,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00013,stream
2,C_1_novel,14,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00014,stream
2,C_1_novel,15,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00015,stream
2,C_1_novel,16,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00016,stream
2,C_1_novel,17,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00017,stream
2,C_1_novel,18,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00018,stream
2,C_1_novel,19,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00019,stream
2,C_1_novel,20,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00020,stream
2,C_1_novel,21,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00021,stream
2,C_1_novel,22,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00022,stream
2,C_1_novel,23,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00023,stream
2,C_1_novel,24,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00024,stream
2,C_1_novel,25,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00025,stream
2,C_1_novel,26,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00026,stream
2,C_1_novel,27,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00027,stream
2,C_1_novel,28,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00028,stream
2,C_1_novel,29,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00029,stream
2,C_1_novel,30,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00030,stream
2,C_1_novel,31,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00031,stream
2,C_1_novel,32,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00032,stream
2,C_1_novel,33,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00033,stream
2,C_1_novel,34,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00034,stream
2,C_1_novel,35,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00035,stream
2,C_1_novel,36,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00036,stream
2,C_1_novel,37,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00037,stream
2,C_1_novel,38,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00038,stream
2,C_1_novel,39,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00039,stream
2,C_1_novel,40,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00040,stream
2,C_1_novel,41,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00041,stream
2,C_1_novel,42,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00042,stream
2,C_1_novel,43,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00043,stream
2,C_1_novel,44,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00044,stream
2,C_1_novel,45,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00045,stream
2,C_1_novel,46,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00046,stream
2,C_1_novel,47,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00047,stream
2,C_1_novel,48,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00048,stream
2,C_1_novel,49,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00049,stream
2,C_1_novel,50,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00050,stream
2,C_1_novel,51,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00051,stream
2,C_1_novel,52,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00052,stream
2,C_1_novel,53,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00053,stream
2,C_1_novel,54,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00054,stream
2,C_1_novel,55,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00055,stream
2,C_1_novel,56,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00056,stream
2,C_1_novel,57,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00057,stream
2,C_1_novel,58,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00058,stream
2,C_1_novel,59,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00059,stream
2,C_1_novel,60,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00060,stream
2,C_1_novel,61,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00061,stream
2,C_1_novel,62,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00062,stream
2,C_1_novel,63,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00063,stream
2,C_1_novel,64,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00064,stream
2,C_1_novel,65,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00065,stream
2,C_1_novel,66,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00066,stream
2,C_1_novel,67,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00067,stream
2,C_1_novel,68,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00068,stream
2,C_1_novel,69,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00069,stream
2,C_1_novel,70,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00070,stream
2,C_1_novel,71,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00071,stream
2,C_1_novel,72,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00072,stream
2,C_1_novel,73,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00073,stream
2,C_1_novel,74,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00074,stream
2,C_1_novel,75,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00075,stream
2,C_1_novel,76,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00076,stream
2,C_1_novel,77,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00077,stream
2,C_1_novel,78,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00078,stream
2,C_1_novel,79,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00079,stream
2,C_1_novel,80,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00080,stream
2,C_1_novel,81,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00081,stream
2,C_1_novel,82,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00082,stream
2,C_1_novel,83,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00083,stream
2,C_1_novel,84,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00084,stream
2,C_1_novel,85,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00085,stream
2,C_1_novel,86,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00086,stream
2,C_1_novel,87,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00087,stream
2,C_1_novel,88,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00088,stream
2,C_1_novel,89,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00089,stream
2,C_1_novel,90,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00090,stream
2,C_1_novel,91,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00091,stream
2,C_1_novel,92,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00092,stream
2,C_1_novel,93,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00093,stream
2,C_1_novel,94,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00094,stream
2,C_1_novel,95,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00095,stream
2,C_1_novel,96,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00096,stream
2,C_1_novel,97,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00097,stream
2,C_1_novel,98,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00098,stream
2,C_1_novel,99,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00099,stream
2,C_1_novel,100,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00100,stream
2,C_1_novel,101,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00101,stream
2,C_1_novel,102,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00102,stream
2,C_1_novel,103,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00103,stream
2,C_1_novel,104,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00104,stream
2,C_1_novel,105,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00105,stream
2,C_1_novel,106,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00106,stream
2,C_1_novel,107,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00107,stream
2,C_1_novel,108,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00108,stream
2,C_1_novel,109,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00109,stream
2,C_1_novel,110,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00110,stream
2,C_1_novel,111,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00111,stream
2,C_1_novel,112,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00112,stream
2,C_1_novel,113,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00113,stream
2,C_1_novel,114,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00114,stream
2,C_1_novel,115,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00115,stream
2,C_1_novel,116,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00116,stream
2,C_1_novel,117,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00117,stream
2,C_1_novel,118,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00118,stream
2,C_1_novel,119,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00119,stream
2,C_1_novel,120,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00120,stream
2,C_1_novel,121,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00121,stream
2,C_1_novel,122,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00122,stream
2,C_1_novel,123,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00123,stream
2,C_1_novel,124,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00124,stream
2,C_1_novel,125,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00125,stream
2,C_1_novel,126,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00126,stream
2,C_1_novel,127,C_1,"{""C_1"":1.0}",novel,,0.0,64,train,task_02_train_00127,stream
2,C_1_novel,0,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00000,stream
2,C_1_novel,1,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00001,stream
2,C_1_novel,2,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00002,stream
2,C_1_novel,3,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00003,stream
2,C_1_novel,4,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00004,stream
2,C_1_novel,5,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00005,stream
2,C_1_novel,6,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00006,stream
2,C_1_novel,7,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00007,stream
2,C_1_novel,8,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00008,stream
2,C_1_novel,9,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00009,stream
2,C_1_novel,10,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00010,stream
2,C_1_novel,11,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00011,stream
2,C_1_novel,12,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00012,stream
2,C_1_novel,13,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00013,stream
2,C_1_novel,14,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00014,stream
2,C_1_novel,15,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00015,stream
2,C_1_novel,16,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00016,stream
2,C_1_novel,17,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00017,stream
2,C_1_novel,18,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00018,stream
2,C_1_novel,19,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00019,stream
2,C_1_novel,20,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00020,stream
2,C_1_novel,21,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00021,stream
2,C_1_novel,22,C_1,"{""C_1"":1.0}",novel,,0.0,64,val,task_02_val_00022,stream
