event_times,event_types,cluster
"37.391228,37.545169,39.829771,63.582079,63.603884,68.137861,71.727563,81.598844,81.614701,85.487369,90.030929,101.828889,101.835897,101.960189,101.964127,101.977057,101.987491,102.004308,102.070411,102.079648,102.169207,102.189755,102.311775,106.387669,106.424134,106.430153,106.439951,106.462510,106.466473,106.527395,106.576678,106.609189,106.642878,106.657295,106.667000,106.713998,106.744886,106.751500,106.777891,106.780313,106.829419,107.051199,107.051723,107.118756,107.327830,109.108830,124.368210,131.044277,141.399208,141.432899,141.454400,141.527960,144.703598,146.352183,217.559800,217.572091,217.876449,217.902903,217.954043,223.097382,223.104553,223.140651,223.159432,223.209934,223.233388,223.273503,223.273745,223.308390,223.361347,223.372655,223.431268,223.433163,223.468373,223.483889,223.490524,223.523353,223.533755,223.542472,223.575710,223.603740","4,7,3,7,3,4,2,4,7,5,3,6,2,2,5,1,0,4,5,1,0,7,0,5,1,0,1,4,4,7,0,4,0,4,7,4,4,7,3,7,4,7,3,3,6,2,0,0,4,7,7,3,3,5,1,0,2,0,5,1,0,4,7,7,7,3,3,3,3,4,6,6,2,2,2,6,5,1,1,6",0
"2.793531,2.866110,2.916836,3.166513,16.453025,26.821936,44.360611,44.412563,44.443304,44.528048,44.539137,44.550044,44.596283,44.636638,44.662827,44.732992,44.769444,44.798086,45.005844,48.306719,48.311774,48.472436,51.766458,57.643384,57.798028,66.054925,75.954519,76.010865,77.749306,87.113041,109.659512,109.685354,109.695099,109.697371,109.762770,109.777346,109.790623,109.845871,109.851643,109.900188,109.918142,109.958803,131.257461,186.846405,186.846596,186.880921,186.891183,186.908074,198.287840,199.747656,200.853678,200.888724,200.907283,200.928408,201.004166,201.024254,201.072782,201.346671,201.384531,201.420639,201.427098,201.431857,201.597995,206.521260,206.982081,207.186998,207.189778,207.202046,264.118160,264.293010,264.394899,282.678060,282.843582,284.987628,285.016486,285.103036,286.647123,286.837831,286.915483,289.774943","7,3,6,2,6,3,3,6,6,2,2,5,2,5,1,0,4,4,1,7,3,3,7,2,5,5,7,3,7,0,4,7,7,3,3,7,3,6,2,5,1,1,4,2,5,5,1,1,1,5,2,5,1,1,0,4,7,7,3,6,2,3,5,4,7,3,6,6,3,6,2,1,0,1,0,0,1,0,4,7",0
"17.021586,17.048104,53.277641,63.072924,65.459977,65.510756,65.575379,75.044061,87.618722,87.624293,102.651076,115.145848,115.149231,115.151457,115.169306,115.184003,115.263621,115.271030,115.294747,115.352669,115.361542,115.389056,115.450346,115.898806,115.901695,117.563293,117.637139,117.728396,156.489947,156.505534,156.543672,156.555018,170.322356,187.629995,196.083156,196.113929,196.139291,196.394769,210.003330,211.268314,211.390124,211.523719,211.742182,216.040503,216.049105,216.264271,216.293903,216.320052,216.424771,216.472762,240.229499,240.482576,301.385025,302.165826,302.258938,321.904651,331.791776,336.905543,341.087512,341.241287,378.204784,378.451341,378.470635,390.650329,390.794057,390.884386,390.921098,390.938230,390.946226,390.970254,390.978102,391.052720,391.080552,391.127816,391.160653,391.172092,391.187223,391.228769,391.367100,405.583137","6,2,3,7,3,6,2,3,2,5,6,0,4,7,4,7,3,7,6,2,3,3,6,2,5,5,1,0,7,3,3,6,1,2,1,0,4,4,1,5,1,0,0,2,5,5,1,0,4,1,6,2,6,6,2,5,5,0,7,3,0,4,7,3,6,6,2,5,1,5,1,5,1,0,0,1,4,4,0,5",0
"19.248051,57.929722,66.619699,66.931038,68.006862,68.447032,81.848684,81.967420,81.984222,82.027059,125.275588,125.321120,133.622398,133.804482,145.748719,148.390951,148.434235,148.507780,148.510892,148.593230,148.773841,153.281979,175.412169,209.301276,209.319837,209.552989,209.578040,271.843047,287.058726,287.169191,313.614984,313.751857,313.780135,313.886716,313.977493,313.992853,313.996958,314.029891,314.050174,314.067405,314.078886,314.087395,314.180928,314.199844,314.211409,314.228515,314.291582,314.534133,314.854905,403.717430,408.732704,408.734038,408.760301,408.804942,408.901783,408.977876,408.984586,409.021516,409.022396,409.043846,409.305730,409.487617,427.446160,445.259121,448.448609,460.845488,463.996209,481.625615,486.326810,497.656454,497.673148,506.022552,507.379419,507.440261,508.844146,515.027077,549.193767,549.242822,549.319132,555.771997","4,2,2,5,7,1,7,3,6,3,0,4,3,6,4,2,5,5,1,1,0,3,7,7,3,6,2,7,4,7,6,2,5,5,1,0,0,4,4,7,7,7,7,3,3,3,0,4,7,1,1,0,0,4,7,3,0,4,7,4,7,3,3,3,0,5,1,0,2,4,7,3,3,6,2,3,2,5,1,2",0
"0.299711,2.260078,25.893891,26.350021,55.952594,55.969375,56.001521,56.002081,56.125114,56.224047,56.327188,56.443480,56.460551,56.512861,79.766405,82.809002,94.115304,94.178882,94.209854,94.303007,104.109839,107.816592,127.798504,128.006942,166.851090,166.934840,166.950082,166.978032,167.034263,167.169697,167.172773,167.224578,167.336674,168.501968,170.961665,171.029148,217.070776,217.105083,217.174988,232.375589,232.425497,232.748777,232.767115,232.825782,232.846035,232.895108,236.807679,236.903204,248.892025,252.696933,252.698944,255.579727,255.657079,260.349988,260.578649,260.634753,269.045531,272.931096,272.989568,273.083942,278.427639,284.526146,285.079836,288.751248,288.760080,292.686417,292.717569,299.965143,303.903337,319.031358,319.059893,319.067269,319.147102,319.174972,319.220312,319.465478,319.823586,319.915488,319.949482,320.009500","3,7,0,3,3,6,6,6,2,5,1,0,0,4,4,2,5,1,0,4,3,2,3,6,7,3,6,2,5,1,1,0,1,3,0,4,5,1,1,5,1,0,4,7,3,7,3,6,7,6,2,5,1,1,0,4,1,1,0,0,3,1,3,4,7,3,6,4,0,0,4,7,7,7,3,3,6,2,5,1",0
"9.906078,10.035627,12.597405,22.206493,22.306433,32.527188,32.679445,32.771275,84.734863,84.858131,109.793000,109.818293,109.910618,110.250730,122.594296,122.651000,122.857786,150.789696,150.800084,156.938224,157.037963,157.210853,157.240238,157.252993,183.930973,184.650127,184.677825,185.493009,240.290467,264.048585,264.072436,264.077243,264.099878,264.130262,264.212784,264.217897,267.796403,280.665914,281.618401,281.635316,286.425635,286.581431,286.582918,286.600698,286.605697,286.676576,286.834868,286.841580,286.900744,302.656275,305.984822,341.950520,341.967869,342.059299,352.351745,354.389162,354.425111,354.487202,382.175095,387.127870,387.209954,387.277049,401.638959,401.667510,401.984364,413.768704,414.356595,414.413684,414.510029,420.512712,420.524274,420.630894,420.637445,420.644244,420.661585,420.665910,420.810003,421.667558,425.629426,427.828795","2,5,3,3,6,1,0,4,6,2,6,2,5,1,3,6,6,4,7,4,7,3,6,6,5,4,7,1,1,3,6,2,5,5,1,1,4,0,6,2,2,5,1,0,1,0,0,4,4,3,0,4,7,3,5,7,3,3,4,0,4,7,6,2,5,2,5,1,0,0,4,7,4,7,3,7,4,2,0,3",0
"2.081910,12.830614,12.868663,12.922932,20.270806,20.681551,41.759732,46.389125,71.336626,74.122129,74.151683,74.250998,86.404234,86.405547,86.445924,86.618541,86.752312,95.582739,99.248454,99.258197,99.552222,115.403387,142.866473,142.875354,145.711744,146.233501,161.592862,161.687499,161.737010,183.175698,183.327842,196.881551,209.704815,209.733723,209.753464,211.890817,211.998722,212.017670,212.154612,212.165054,212.183465,217.110323,217.252683,217.600724,218.010090,218.165996,223.559415,223.670924,223.702311,228.143722,231.415908,231.419001,231.445133,231.694757,231.708795,231.724981,231.758258,232.071550,256.612059,278.149597,278.172505,286.248926,289.470645,294.615322,295.919506,328.493509,328.501939,328.618004,336.966466,337.029103,351.203510,351.206477,351.254608,351.306365,351.345798,351.374575,351.408278,351.419429,357.410361,357.411842","6,5,1,1,1,7,3,7,7,2,4,7,2,5,5,5,1,4,2,5,1,3,6,2,3,7,3,6,2,7,3,4,6,2,5,2,5,1,1,0,4,3,6,2,0,4,6,2,5,2,7,3,3,6,2,5,5,1,2,5,1,6,3,7,7,3,6,2,4,7,2,5,1,5,1,0,4,0,2,5",0
"10.660986,10.734367,27.372928,27.424461,27.551559,43.867938,50.807889,50.824383,51.074685,51.118147,52.807699,67.426670,67.467589,68.052815,80.274146,80.954469,83.837463,99.965501,99.988135,99.988388,100.042040,100.222651,100.563387,114.616546,132.078883,132.155084,132.166444,132.166635,132.177125,133.918160,145.423757,172.247713,172.448568,192.053941,192.109179,194.957584,197.573144,197.643368,197.855491,213.879958,213.957101,213.978173,213.989370,214.088790,214.133418,214.154073,214.278293,214.298482,218.442667,218.530601,218.591774,218.741336,218.752823,218.848612,229.481482,248.418722,248.423652,248.445296,254.655081,254.676750,254.682821,254.736213,254.795229,254.844865,270.410226,270.518432,270.627148,271.555557,285.420384,288.737683,303.145954,303.208170,311.800732,311.822058,311.959733,312.059774,326.656218,340.252411,349.502864,355.290955","4,7,0,4,7,3,3,6,6,2,0,4,7,5,6,4,3,6,2,5,2,5,1,0,7,3,6,2,3,7,4,4,7,7,3,1,7,3,6,6,2,5,1,5,2,1,0,4,5,1,0,4,7,3,6,6,2,2,7,3,6,3,6,2,4,7,3,6,7,7,2,5,1,0,4,7,4,3,4,0",0
"5.812004,10.542532,10.576898,10.608082,10.659760,10.671574,10.694047,10.717229,10.800027,23.479756,23.612363,23.644006,23.659783,23.676667,23.907626,35.739171,47.969165,47.996171,48.006958,48.013778,48.054203,48.164157,48.227792,48.263543,49.379342,82.249033,82.300233,124.294487,124.379473,124.507419,143.355345,165.807813,181.867271,187.783971,189.166030,189.204480,189.298999,189.302438,189.310611,189.316862,189.478475,189.593939,189.630814,189.676082,189.679493,189.807708,189.813302,189.892958,189.911828,189.933203,208.760408,208.770292,208.807898,208.808961,208.967789,221.571097,225.215250,228.564802,228.684113,245.531543,245.591156,245.652623,245.670574,248.247543,249.973377,250.126046,251.049467,251.303647,255.684269,255.708234,263.236788,263.394749,266.283745,266.331862,266.336762,266.369410,266.394246,266.419570,266.441755,266.451033","5,7,3,3,6,6,2,2,5,3,6,6,2,2,2,3,3,6,6,2,5,1,2,0,6,3,6,1,0,4,7,1,7,1,1,0,0,0,4,4,7,4,7,3,6,2,5,2,1,5,6,2,5,2,5,3,3,0,4,7,3,3,6,7,2,5,7,3,5,1,2,5,6,2,5,5,1,0,5,4",0
"50.129413,50.190475,50.205663,50.236581,50.252324,50.274055,50.335235,50.362448,50.373205,50.423840,50.558054,73.009123,73.692788,116.703604,116.717448,117.013684,128.402000,128.910249,143.476139,153.159182,176.657929,184.694302,184.782063,184.829753,184.854441,184.897840,185.043360,185.057020,185.071098,185.081514,185.106967,185.108634,185.138040,185.160857,185.168207,185.172003,185.172425,185.199289,185.201303,185.224673,185.240343,185.274192,185.392772,185.407432,224.687846,232.130590,234.613023,234.681077,234.837365,234.854876,268.707814,278.729269,278.851557,278.880732,278.895988,278.902852,278.930989,278.988394,279.260528,352.593132,355.900107,355.905169,365.724967,365.782498,366.192664,370.466797,370.468503,370.479804,370.530127,370.589506,370.627714,371.087535,375.625308,375.763036,394.205347,398.620021,400.902111,413.420164,416.920960,423.407672","5,1,1,0,4,4,7,0,4,7,0,7,4,0,4,4,0,2,0,3,3,2,5,1,1,0,4,7,3,6,7,2,3,5,6,1,7,3,3,1,6,6,2,6,1,7,3,6,6,2,5,0,4,4,7,3,3,6,6,0,0,4,6,2,6,1,0,0,4,7,3,0,4,7,7,1,3,1,4,1",0
"7.521347,10.807459,11.155619,11.563925,11.706605,11.822453,11.848956,11.868230,11.880010,25.192444,53.471057,53.507561,53.630369,62.553093,73.554344,76.414826,76.749114,76.752520,76.816413,76.820295,104.211564,106.836192,132.776033,145.014243,145.032202,145.205579,145.217067,162.125357,184.840637,191.976161,194.567371,204.771126,212.661058,212.741014,212.747593,212.770038,212.777684,212.823819,212.896979,212.902327,212.965240,212.975984,212.990337,213.202953,213.232382,213.315743,213.329926,213.403763,218.014386,246.278933,258.406400,258.449032,281.668157,281.892171,306.403271,306.424094,306.453510,322.314440,322.340907,322.349179,322.359494,322.377315,322.385610,322.434030,322.459459,322.501124,322.640577,322.641502,328.786142,342.740884,342.812783,349.934536,350.113628,350.206479,356.654256,356.876498,365.411386,371.943874,378.845548,378.868027","3,2,1,1,0,4,7,3,7,3,7,3,6,2,7,3,6,2,5,1,0,3,5,7,3,3,6,0,6,3,7,6,0,4,7,7,3,3,7,3,3,6,6,6,2,2,5,2,1,0,3,6,7,3,4,7,3,4,7,3,6,7,2,5,5,3,3,7,6,3,6,0,4,7,7,3,1,7,5,1",0
"29.169100,29.649905,29.672940,29.689629,29.714290,29.734622,29.759256,29.778688,29.788342,29.789228,29.793841,29.825893,29.826079,29.830156,29.830424,29.859232,29.900544,29.901129,29.901905,29.933305,29.951580,29.955779,29.966836,29.997524,30.064138,30.084719,30.086823,30.090713,30.093068,30.103614,30.117512,30.171692,30.177394,30.328441,34.473523,34.561195,34.561730,34.636604,34.639464,37.912261,52.191776,52.310125,52.374022,52.461265,52.576451,53.708745,53.826011,53.900395,54.022873,58.806568,59.008078,59.016854,59.022320,76.458652,76.499598,90.952382,90.969468,91.562596,91.578091,91.651530,91.665136,91.708584,91.733424,97.094226,102.686103,102.781279,110.825379,130.134504,136.217000,143.353547,171.379325,171.388919,171.425187,171.543248,171.570984,171.576978,171.589793,171.655496,171.688666,171.725371","0,0,4,4,7,3,3,7,6,3,6,3,3,6,6,6,2,2,2,6,2,2,5,2,1,2,5,6,5,1,0,2,0,4,3,6,2,2,5,7,5,1,0,4,7,1,0,4,4,1,0,4,4,0,4,1,0,0,4,4,7,7,7,7,7,3,0,3,0,3,6,2,5,5,1,0,1,0,4,7",0
"14.956691,24.600603,42.280087,42.309728,42.375490,64.780406,71.990151,72.035428,72.098983,78.296014,78.395450,78.562781,78.586318,78.602368,83.378023,89.078518,89.120583,89.151665,107.068385,107.259777,107.508916,107.572358,107.830006,107.866863,107.930327,108.030234,108.898201,122.524905,133.828731,164.445718,164.472741,164.681049,177.573717,185.573975,185.669813,185.789438,185.820198,193.620335,206.829548,206.841966,206.878753,206.914307,207.092838,209.259414,209.266833,209.273632,209.300350,209.308605,231.192071,247.971288,249.477402,256.724141,256.857793,256.890730,257.015286,257.119877,257.202935,257.266344,257.267695,257.271586,257.286278,257.288620,257.310584,257.438208,257.607257,257.643217,257.669344,257.670285,257.690543,257.739797,257.840802,275.623565,276.577211,276.597231,276.731574,276.820996,291.454490,291.478639,291.504420,291.525292","2,7,3,6,6,3,0,4,7,2,5,1,0,4,1,4,7,7,3,6,2,5,1,0,4,7,6,7,7,6,2,5,1,5,1,1,0,7,7,3,3,6,6,7,3,3,6,6,7,2,3,2,5,1,5,1,0,4,7,7,7,4,3,3,3,6,2,2,5,6,1,5,6,2,5,5,3,6,6,6",0
"3.881835,13.800573,42.464026,52.348658,52.403421,52.514754,52.528644,52.747162,52.756567,52.814075,52.865188,52.991538,53.099614,64.508778,130.794173,130.920323,130.932066,130.936071,130.944342,130.950561,130.954959,130.972934,131.026362,131.040824,131.056331,133.886839,133.966727,134.039862,134.083201,134.083778,134.086065,134.105568,134.352969,136.150472,137.660152,139.978106,148.280674,148.350356,148.370632,148.376355,148.377845,149.396410,149.519544,149.550377,149.576883,149.688161,149.710825,149.751351,166.846798,166.876202,166.891449,169.568892,177.017817,183.784273,210.917923,211.136100,211.291286,211.479916,211.664614,211.686200,211.717618,211.762211,211.788045,211.844579,211.885079,211.908167,211.936478,211.979382,212.009924,212.049679,212.060281,212.123007,220.376719,222.563092,222.593976,222.647870,222.730010,222.855347,222.875388,250.901484","1,7,1,3,6,2,5,3,6,2,5,1,0,4,4,7,3,6,2,2,2,6,3,2,2,7,3,6,2,2,5,1,5,4,7,4,3,6,6,2,5,5,1,0,4,7,7,3,3,3,6,4,7,2,0,4,4,7,3,3,6,6,6,6,2,5,2,5,1,5,0,0,1,7,3,6,6,2,2,0",0
"3.053290,39.276470,42.980181,43.056048,43.100843,43.110562,43.124376,43.174840,43.175683,43.264594,43.527960,43.560325,43.573701,43.630840,43.685115,43.767959,60.316569,60.672573,97.064734,97.133613,99.922388,99.997841,100.007206,102.673540,103.316829,103.430288,103.640645,103.698519,104.696195,104.729285,104.763371,119.575537,143.828288,160.477770,167.838660,174.959851,190.076457,197.981546,198.066656,203.278292,203.400293,226.601583,226.700447,226.823758,226.885026,231.879868,236.015512,258.601265,258.642223,258.882752,258.894333,258.935138,258.978984,258.997414,259.085784,259.096825,264.490106,264.516738,264.553716,267.571585,285.362796,322.586165,322.925153,323.110087,347.826507,361.085206,362.132039,364.807106,364.840111,388.255184,393.380501,399.727586,402.936766,407.462880,427.244713,427.270228,427.277972,427.343379,427.531205,454.290707","5,3,1,0,4,7,4,7,7,7,3,6,2,5,1,0,0,0,2,5,5,1,0,0,7,3,6,2,6,2,2,5,2,3,4,0,0,1,0,0,4,2,5,5,1,2,3,7,3,6,2,2,5,1,1,0,0,4,4,3,3,5,0,4,7,7,4,1,0,7,6,0,2,0,1,0,4,0,4,5",0
"37.771178,46.152927,46.198650,46.207760,46.212124,46.226549,52.978674,57.281850,65.369152,65.629363,65.696275,65.706548,65.817098,76.530176,76.536077,76.580609,76.661234,76.752438,76.757357,76.890925,76.985643,77.320812,77.387259,77.488084,78.067486,84.645452,84.656020,84.671130,84.703047,85.928253,85.998203,86.019928,86.186660,86.224334,86.236795,86.352371,86.856477,86.897763,86.905568,86.951557,86.960772,87.030225,87.051152,87.055140,87.064313,87.076508,87.083501,87.097824,87.108624,87.192024,87.289952,90.298114,90.321648,90.340202,90.344851,95.583543,96.453755,97.745984,97.991750,109.336941,114.182009,115.966550,129.578013,129.603463,129.616775,129.631671,131.396623,133.275286,143.047583,143.097897,147.916822,148.086769,148.474820,187.249352,189.961621,190.062921,196.026688,204.590288,237.593676,240.192704","7,5,1,0,0,4,7,3,6,2,5,1,5,4,7,7,3,6,2,5,1,0,4,7,7,6,2,2,5,5,1,0,4,7,3,3,4,7,7,7,3,6,3,6,6,2,2,5,6,2,5,3,6,2,5,0,6,0,4,4,6,3,0,4,7,3,6,0,7,3,0,4,7,3,7,3,3,6,6,3",0
"11.516638,17.121791,17.214815,17.215045,17.226124,17.227014,17.281804,17.422778,32.106491,37.021650,37.069180,38.697352,38.940724,80.693569,84.445103,99.811280,99.840035,99.852251,99.869011,99.917914,99.948378,100.039860,100.239475,100.452599,105.880986,133.490231,133.566526,148.576259,148.590101,188.664254,213.765992,222.272857,242.783390,242.798618,242.891408,247.544305,247.641298,247.695228,247.753439,247.789400,247.794348,255.489676,255.492694,255.503434,255.529195,255.530803,255.533114,255.654277,255.678858,255.727449,255.745460,255.786066,255.823291,255.825168,255.876831,255.944470,255.948234,255.949960,255.951013,256.012369,256.038447,256.090019,256.132252,260.432501,260.801674,273.578097,273.594271,274.742646,274.750169,299.371753,303.074669,303.160217,303.217570,319.704693,365.834160,365.852614,366.050633,405.587749,405.624930,405.715228","5,1,0,4,0,4,7,4,0,4,7,3,3,5,7,2,5,5,1,1,0,0,4,7,4,4,7,5,1,6,7,3,6,2,5,3,6,6,2,5,2,4,7,3,3,7,3,6,6,2,3,5,5,6,1,6,2,2,0,2,5,5,1,3,6,7,3,3,6,2,4,7,7,4,0,4,7,0,4,4",0
"17.760757,19.113970,21.602217,21.643190,21.665814,21.837016,26.351358,58.765012,58.794437,58.795902,66.137228,78.267095,119.309711,123.785839,123.899500,123.926633,132.898022,144.413794,144.461746,169.255009,169.275287,169.350523,169.496603,169.498622,169.526745,169.568622,174.178678,174.338573,174.465526,174.488599,174.538133,174.598972,174.711460,181.610714,181.712530,181.719435,203.355430,231.924868,233.015526,242.583767,250.480110,255.352097,290.846380,290.863874,291.029877,292.862000,298.251194,298.295299,298.451456,298.708269,298.736401,298.767366,318.982535,355.458792,355.503285,355.680985,355.843759,361.862447,389.980813,390.708574,390.756796,390.797334,390.829245,391.007921,430.811049,460.443000,460.495337,460.524714,460.645155,478.103418,493.085499,493.088176,493.093540,493.137091,493.149292,493.251785,493.283265,493.411534,493.564717,493.662981","3,0,1,0,4,2,6,2,5,5,2,0,2,3,6,2,1,5,1,3,6,2,2,5,5,1,0,4,7,3,6,3,6,2,5,5,4,4,6,1,4,2,7,3,6,2,2,5,4,5,1,0,3,2,5,1,0,4,5,7,3,6,2,6,1,3,6,6,2,2,0,4,7,3,6,3,3,6,2,5",0
"0.422577,0.503809,0.782246,0.963566,1.075144,25.334197,34.834113,90.194470,90.307793,96.899830,97.003816,108.174754,108.182098,108.241933,108.245942,108.249596,108.298928,108.363785,108.374791,108.421612,108.442117,153.776015,187.886091,187.929987,187.963875,187.971530,188.036610,205.810519,205.855469,205.912668,208.094431,208.218003,208.245389,208.272566,208.294564,208.346717,208.445068,208.446810,208.499716,208.563945,208.570468,208.635571,208.655058,208.661182,208.754358,233.586192,237.176299,256.646733,256.709868,257.021681,257.253992,257.352587,257.430322,257.434198,257.443084,257.477296,257.496428,257.522466,257.921243,280.451154,305.618261,306.840175,306.848331,306.858465,306.898045,306.947030,306.961918,306.982552,308.182067,312.875025,314.861711,317.286602,317.291146,343.406322,343.428447,343.542335,343.550746,343.609369,343.684166,343.709228","5,1,0,4,4,1,5,7,3,2,5,1,0,4,0,7,4,4,4,7,7,4,0,4,7,7,3,3,6,2,4,7,3,6,6,3,2,5,1,5,1,0,4,1,0,6,5,3,6,2,5,5,1,1,1,0,0,1,0,7,4,3,6,6,2,6,2,2,4,3,4,2,5,3,6,6,4,7,2,5",0
"1.648700,1.980434,2.110015,12.188240,12.223999,12.400140,12.476114,19.864952,31.094773,31.478817,35.203383,35.343165,35.365600,35.386678,35.387280,35.453362,35.484847,35.507995,35.674666,35.677629,50.540863,59.532546,86.269446,98.651095,98.666342,101.657482,124.385482,159.997929,167.885351,167.966343,168.053377,168.263317,170.777089,176.138504,176.354441,176.403116,176.547291,176.758787,180.087810,180.096353,180.157852,180.161682,180.242366,180.246357,180.267543,180.299106,180.331041,180.335089,180.422026,180.462204,180.493375,180.589364,180.597077,193.297251,193.330387,193.369315,193.381042,193.549964,238.467530,238.468291,238.501947,238.518873,238.596140,238.598077,238.673088,238.679708,238.727973,248.945903,249.083508,249.123590,249.132650,249.181561,249.315639,249.517559,283.835375,285.027902,293.784827,303.058605,308.517627,308.527374","1,7,3,2,5,5,1,1,3,6,6,2,5,5,1,5,5,1,0,4,7,3,3,2,5,4,2,6,2,5,5,1,4,4,7,7,3,6,2,5,5,5,5,1,0,1,1,0,0,0,4,4,7,0,4,4,7,3,7,3,3,6,2,6,5,5,2,5,1,1,0,4,7,3,4,7,5,1,4,7",0
