event_times,event_types,cluster
"1.113385,1.117803,19.196119,19.197333,19.199448,19.201262,50.919609,62.593743,69.902978,70.078338,87.665047,94.314712,96.503313,96.533445,96.636225,96.786650,97.012375,97.147349,97.155001,97.736684,124.097468,143.386046,148.647129,155.348777,155.393027,155.404305,155.440962,155.444684,155.458861,155.543816,155.671814,155.730596,174.746360,180.106533,180.118876,180.162563,180.199969,214.176845,214.758510,220.651369,220.737522,220.738151,220.799445,220.827690,220.836477,220.875566,220.879299,221.170619,223.333091,236.410783,240.879224,241.058052,282.243847,282.455808,285.067409,285.183071,285.183626,285.219845,285.241236,285.255600,285.269798,285.272979,285.278193,285.293168,285.294161,285.296779,285.348654,285.370757,285.428723,285.509882,285.590792,285.635969,285.672807,285.686998,285.695484,285.770606,292.176867,292.250403,295.511525,295.638687","6,5,4,6,6,6,2,0,7,4,4,6,4,6,5,5,2,1,3,1,5,4,6,6,5,2,2,1,1,1,3,0,0,4,6,6,5,3,3,7,4,6,6,5,6,5,2,2,5,0,7,4,6,5,5,2,2,1,1,3,3,0,1,0,3,3,3,0,7,7,4,6,7,4,6,6,7,4,6,2",0
"11.476649,11.503266,20.135203,30.634045,32.577873,41.109155,51.381443,78.769410,85.548670,85.557838,85.599963,85.610160,85.688354,85.718466,85.727740,85.733073,85.783432,108.898286,110.431415,110.453367,111.905390,111.921553,111.934431,112.032901,112.092543,112.175172,148.629938,148.653679,153.478688,158.203387,158.243683,158.290557,158.317298,158.353223,158.357613,158.428579,158.440628,158.467627,158.476084,158.479035,158.493205,158.500868,158.504628,158.522136,158.531108,158.558214,158.583982,158.642605,158.772361,158.773757,158.807693,207.871427,213.876137,214.061001,214.136540,214.149665,233.189898,233.274025,250.033176,278.789269,281.673753,281.825036,281.917437,281.959127,282.022175,282.122483,282.145957,288.644860,288.654286,317.267581,322.283330,322.285461,322.306037,322.323000,326.076742,326.569885,326.575152,326.674663,326.682085,326.706715","4,6,5,7,4,6,2,2,7,4,4,6,5,5,4,2,2,7,7,4,5,2,1,1,1,3,6,5,5,0,7,7,4,6,4,6,4,6,6,6,5,2,6,5,5,2,1,3,2,1,3,1,1,3,0,7,0,7,7,3,0,7,4,4,4,6,6,2,1,1,4,6,5,6,3,6,5,5,2,2",0
"3.855459,22.526059,22.541562,22.557991,22.560932,22.561437,22.583846,22.775172,22.873289,22.926535,22.953083,25.712823,33.080147,33.135225,39.386072,39.410416,39.464585,39.480900,39.494034,39.602481,39.730742,39.739686,39.798277,39.803911,39.810469,39.923803,39.935129,39.944235,39.967006,39.975766,39.993437,40.070968,40.111830,40.181528,40.194831,40.789924,60.347159,64.748650,65.745979,81.706131,87.647293,87.674047,87.762282,87.852970,87.872336,87.928120,87.935690,87.953242,87.967971,87.997436,88.013478,88.031097,88.090671,88.094047,88.116700,88.175288,88.186755,88.196208,88.205260,88.237416,88.245955,88.394972,108.005225,110.847175,111.127319,117.363976,117.436874,117.523797,117.594412,117.772394,117.804711,124.694987,124.748032,124.955905,132.867653,134.007180,134.541737,134.549092,134.640028,134.659829","5,1,3,0,7,0,7,4,6,7,0,7,5,2,5,2,1,2,1,1,3,0,7,4,4,4,6,6,6,0,7,6,5,6,5,1,5,6,1,5,3,0,7,7,4,4,6,5,4,5,2,6,1,3,1,0,7,3,7,7,4,7,4,5,2,4,6,5,5,2,1,5,2,5,7,7,2,1,3,3",0
"2.486009,2.547573,2.688740,2.771370,2.834830,2.868963,2.930888,2.955905,67.757947,83.212259,83.341496,84.020558,84.030892,84.128861,84.157186,84.157198,84.187430,84.199861,84.203694,84.269527,84.278137,84.278192,84.295287,84.299787,84.349048,84.390754,84.396131,84.406671,84.431772,84.435658,84.448021,84.451493,127.025306,131.942070,134.971428,147.437190,148.832498,156.143943,167.677639,168.068658,171.653926,178.025539,178.091745,178.395849,185.571458,185.573933,202.000733,202.015521,203.326894,203.336387,203.389956,203.413948,203.431357,203.554737,203.557046,203.560244,203.568845,203.577296,203.663552,203.664912,203.784186,203.797229,203.911746,203.924052,204.036784,204.039627,204.064270,204.074451,204.088801,204.123601,233.788969,233.801143,237.893515,237.913156,238.279192,242.053928,256.278542,256.403006,256.513458,256.541845","6,5,5,2,1,3,0,7,7,4,6,0,7,7,4,4,6,5,5,2,2,4,0,7,6,1,5,5,2,1,4,1,1,5,1,1,5,4,4,0,3,1,3,0,7,4,5,2,5,2,2,1,3,1,3,3,1,3,0,7,4,6,0,6,7,4,5,4,6,4,6,5,4,6,6,6,6,5,2,5",0
"12.812950,12.931051,13.123190,17.948286,32.821008,96.626685,112.148059,112.278882,112.286291,119.238076,129.042351,129.044012,129.099213,129.131343,129.252444,129.379460,129.458205,131.929528,136.937083,137.050897,142.385019,153.243161,157.496428,157.507105,164.829139,164.957927,165.000397,171.955374,200.215322,231.742110,240.167624,240.170962,241.127420,246.857017,254.915185,254.923251,265.266324,265.302511,265.325321,265.333975,265.425608,265.472633,272.395006,282.918397,297.473565,303.726971,303.818091,319.468628,319.540460,319.612649,322.830859,336.227237,336.237597,340.887575,340.934760,340.943422,341.000840,352.762863,352.880681,352.889665,352.900893,353.029865,353.113085,353.123504,354.236463,361.985075,367.161835,367.211176,367.367918,367.465152,369.540945,369.963629,392.718411,392.739435,393.207833,393.219333,393.225787,393.686070,394.882652,401.754618","3,0,1,6,0,3,0,7,4,6,7,4,6,5,5,5,2,3,1,3,0,7,6,5,4,6,5,6,2,3,2,1,4,6,6,5,7,4,6,5,2,1,5,3,6,2,1,6,5,2,3,1,3,6,5,2,1,0,7,4,6,4,6,6,6,5,4,6,6,5,4,3,0,7,6,5,5,5,4,1",0
"39.780495,44.206413,54.322159,68.604917,68.679953,68.813819,82.353356,82.387916,82.483732,82.556241,82.710964,118.957938,121.092202,121.154167,145.595947,145.690820,147.479864,147.542499,153.196841,172.512287,172.567403,172.598216,172.656357,172.670868,172.675897,172.687690,172.717563,172.736309,172.767463,172.782819,172.787554,172.840858,173.099889,173.114606,173.160623,175.703515,197.099792,197.261151,197.354394,197.367028,197.401538,211.689637,211.743914,211.794581,211.861673,211.922698,220.370405,233.470560,240.319398,240.545979,240.589277,240.634145,240.643171,240.863380,240.927224,240.935166,240.983136,240.991295,240.997844,241.339349,241.464326,241.474197,241.484972,241.651205,241.673588,253.938941,253.946649,254.050793,254.338131,254.473796,254.616314,254.647459,254.657671,254.668679,302.280381,320.213695,320.302760,320.306267,320.333686,320.348799","2,7,2,7,4,6,3,0,0,7,7,0,6,5,4,6,4,6,6,6,5,5,2,5,2,1,1,3,2,2,2,3,2,1,3,5,4,6,5,2,6,2,1,1,1,3,7,6,4,6,5,2,1,1,3,0,7,0,4,4,7,4,6,6,5,3,0,7,0,7,4,6,5,6,6,6,5,2,1,2",0
"0.302510,0.386540,0.437708,0.483151,0.514578,0.541965,0.544700,0.565897,0.575567,0.592215,0.593306,0.594861,0.604322,0.621400,0.629924,0.631605,0.636084,0.644255,0.672685,0.713871,0.718462,0.726395,0.733541,0.735195,0.752437,0.822194,0.892123,0.921588,0.981943,0.987959,4.407527,4.433408,4.450883,4.458717,4.503297,4.516516,4.546245,4.569483,4.572934,4.590769,4.613335,4.625949,4.630614,4.650962,4.694762,4.768163,4.776949,4.786364,4.896133,4.932653,5.022077,5.027887,5.035274,5.035780,5.061617,5.070739,5.075160,5.112645,5.114820,5.127187,5.142066,5.142568,5.144280,5.154275,5.154664,5.160080,5.172896,5.175812,5.177951,5.182790,5.184091,5.186870,5.207156,5.222912,5.227286,5.243398,5.300309,5.308509,5.367211,5.421127","1,3,0,7,7,3,4,4,3,6,7,0,0,7,4,4,7,4,0,6,4,5,6,5,5,2,1,4,2,6,1,3,3,0,3,7,0,0,4,7,0,4,0,7,4,0,0,7,7,7,4,4,6,6,5,6,2,2,2,4,6,6,5,1,1,1,5,5,3,3,3,2,5,1,2,2,1,2,3,0",0
"4.895208,5.060289,5.183351,5.196791,5.212745,5.246707,5.251968,5.261380,5.289106,5.303611,5.440381,5.500127,31.968972,40.950286,41.040948,41.075622,41.090056,41.130070,41.135677,41.174518,57.468516,57.527548,57.568541,78.750445,78.860249,88.516592,88.562520,88.598239,88.605249,88.607280,106.516865,106.541167,137.613789,162.995710,168.290047,168.313049,175.104850,175.222851,176.380262,177.892900,177.940460,178.026479,220.542543,220.852272,224.880875,224.981630,236.179441,236.210008,244.765308,244.797778,244.807232,244.870435,244.971163,244.980448,245.148258,245.149967,245.240911,245.256063,268.459563,268.528625,268.764529,268.846050,268.889825,274.105994,274.111407,274.120360,274.125218,274.135589,274.147144,274.254010,283.063312,283.129439,312.717386,329.948012,346.008740,350.607280,351.305618,360.736036,360.778407,360.816633","7,4,6,6,5,2,1,1,2,1,1,3,6,4,6,6,5,5,2,2,0,7,4,5,2,6,5,2,2,1,0,7,6,2,6,5,3,0,2,2,1,1,5,2,4,6,5,2,3,0,7,7,7,4,4,6,5,5,6,5,2,1,3,4,6,5,6,5,5,6,5,2,5,4,3,6,2,2,1,3",0
"30.126038,30.168987,30.188383,33.372613,40.003847,40.009837,64.622698,66.190714,66.239977,66.362709,66.470103,67.470401,67.637339,103.539679,103.553653,103.619462,103.691778,123.054707,123.684479,160.093225,162.053674,162.075845,163.848534,165.321104,165.328329,165.373887,165.415394,165.422434,180.804780,192.171048,201.631594,201.734507,201.791739,201.792161,209.084048,209.096002,209.102409,209.122891,209.141171,209.179859,209.264816,209.273860,209.383813,209.392441,209.398801,209.407237,209.422783,218.949414,218.963370,218.984132,221.121946,221.125982,221.177728,221.199688,221.221919,221.444750,242.926089,243.138219,243.191233,243.228740,243.232951,243.269871,243.276298,243.311010,243.344450,243.345186,243.361776,244.909906,245.009267,245.053502,245.079000,245.150336,245.191961,265.711203,265.772469,265.846219,265.906712,265.980804,266.058486,266.086131","3,0,7,3,1,3,3,3,0,7,4,6,5,1,3,3,0,5,4,2,4,6,3,2,1,3,1,1,5,3,1,3,0,7,4,6,6,5,5,2,2,5,1,3,1,0,7,6,5,2,1,3,3,3,0,3,1,3,0,7,0,0,4,7,7,7,4,5,2,2,1,3,1,0,7,4,6,4,6,5",0
"10.952217,11.347239,12.707233,17.927191,25.828367,35.817890,35.918587,35.932378,35.952367,35.972582,36.198338,36.243004,36.261034,36.290516,36.378442,48.699314,48.730589,48.861084,48.863797,48.894083,49.024632,53.988171,54.018834,68.006833,69.975214,79.254724,79.300175,79.322184,79.857409,115.931260,115.934119,139.648508,163.875031,163.875778,163.905703,163.966552,163.983442,165.405365,165.414768,165.430023,165.453559,184.464203,190.937527,206.824476,220.904358,221.214745,222.637168,236.956130,245.081488,257.687754,257.790070,257.848897,270.340209,274.472845,291.612338,294.889232,294.923280,295.108595,295.153020,295.172285,310.638133,310.661201,310.741917,310.846586,310.864849,312.768115,345.687759,347.855114,347.876848,358.570337,358.586214,358.617779,384.825201,386.204405,400.508226,406.361775,412.259223,412.292374,412.350016,412.359478","6,6,3,1,1,1,3,3,0,0,5,2,2,2,1,5,2,1,3,3,0,3,0,1,0,5,2,2,5,0,7,1,5,2,2,1,2,5,2,1,2,0,2,3,3,0,3,5,5,1,3,0,5,0,2,0,7,7,4,4,4,6,6,5,2,7,5,2,1,2,1,3,2,4,3,2,0,7,7,4",0
"4.210074,38.918628,47.619014,47.619224,47.671519,61.211163,76.155405,76.176637,78.268455,79.301590,79.309770,79.315747,94.908423,95.363143,107.765705,113.043231,113.086755,113.099870,113.162132,113.197657,113.199566,124.234149,124.276613,124.291542,124.348590,134.589460,140.353049,140.382999,140.509522,140.643820,140.645414,140.672921,140.829937,156.421895,156.494278,156.554971,156.743814,179.734449,179.807663,179.814070,179.901354,182.732825,195.241127,225.514057,231.744295,241.641529,241.699233,302.185332,302.208706,302.229118,302.278581,302.285927,302.327799,302.370977,303.017857,303.028367,303.041922,314.816194,314.882777,315.022729,315.034842,322.945369,322.978846,325.974647,326.049680,374.772612,374.793337,374.800422,374.813296,374.832788,374.949720,374.999430,381.455083,381.457144,381.480769,381.506423,381.567241,381.808478,381.889403,381.959272","3,2,4,6,6,7,0,7,5,4,6,5,1,3,0,6,5,5,5,2,1,6,5,5,2,4,6,5,2,1,3,1,1,4,6,5,2,4,6,6,5,5,1,6,4,7,4,4,6,5,2,1,6,1,6,5,5,6,5,2,2,3,0,0,7,3,0,7,0,7,7,4,5,2,2,1,3,0,7,4",0
"9.260814,9.383386,9.437919,15.767981,15.815733,15.847217,15.874681,15.884709,15.884839,15.884844,15.887955,22.828006,22.938910,22.975851,22.985740,23.019373,23.049217,23.104799,23.108890,23.112620,23.167555,23.176872,23.198180,23.198786,23.200346,23.201774,23.203419,23.205925,23.210071,23.216427,23.227654,23.227687,23.248253,23.256944,23.278418,23.281907,23.287161,23.306001,23.373036,23.376065,23.387260,23.425454,23.433876,23.436668,23.684658,28.261369,28.329355,28.359969,41.046626,45.479450,45.632694,45.729234,45.730138,45.824289,46.492499,54.396523,62.378545,62.447230,62.465027,62.513604,62.534087,62.554249,62.568701,62.571561,62.617544,62.684868,62.717795,62.730626,62.842955,71.808219,71.831069,71.907483,71.917247,71.959399,72.007705,72.019377,72.028886,72.039682,72.053032,72.115474","7,4,6,2,1,3,0,7,7,3,3,5,2,1,2,2,1,1,3,3,3,0,7,4,3,0,6,7,7,7,4,4,7,7,5,4,4,6,7,4,0,4,6,0,5,6,5,2,5,0,7,4,6,6,5,7,2,1,1,3,3,0,7,3,0,7,4,1,4,0,7,7,4,6,5,5,4,2,2,1",0
"16.089190,16.270186,18.153871,19.829859,19.992839,20.025425,20.065647,21.638642,21.781924,21.842738,24.946777,27.944511,31.925599,31.937404,31.939200,31.955523,32.001922,32.102027,32.130544,33.843847,33.861545,33.872458,33.969201,33.991690,79.883540,79.922935,85.275393,89.754505,89.845735,89.900598,92.760654,98.292691,167.437369,169.992492,178.984090,179.025722,179.033083,179.039337,179.091802,179.151437,179.158110,179.166904,195.282418,215.221416,237.645552,270.170175,273.564631,273.767993,299.884129,299.937601,302.029727,317.840682,319.133610,322.012447,322.159340,322.192062,322.203032,344.537188,344.560636,344.602368,344.643620,360.165055,360.179175,360.227867,360.248808,360.300830,360.314848,360.388481,364.839794,367.429672,379.132337,379.510156,379.557450,379.646971,387.577134,388.104753,442.821251,442.827560,462.871622,473.460155","3,7,0,5,2,1,1,0,7,7,0,6,6,5,5,5,5,2,2,5,2,1,1,1,1,3,1,2,1,1,2,2,4,5,0,7,4,4,4,6,7,5,4,7,7,6,2,1,5,2,3,4,1,4,5,6,5,7,4,4,6,4,6,5,2,6,5,1,1,2,7,4,6,6,3,3,3,0,5,6",0
"16.026168,46.667944,46.708896,56.014764,56.025892,56.069119,97.681266,97.741145,97.873322,97.873415,97.909872,97.938153,97.958435,97.979487,128.315818,128.378331,134.076757,149.425801,170.117155,179.498676,180.293276,180.351398,180.441673,197.937808,197.983249,198.055103,198.152231,198.179371,198.185528,198.198666,198.246085,198.284125,198.336499,198.409723,198.413389,198.652950,198.657382,198.689452,198.699182,198.743160,231.470067,231.514698,246.485598,249.173680,296.468447,296.522144,303.033808,310.149233,312.204090,327.845553,340.833331,341.901902,341.998889,342.020701,342.093577,342.358181,365.090317,365.135370,365.143455,365.231970,365.703549,369.131340,394.822292,398.169935,419.823367,419.914635,434.850210,442.647103,443.630967,458.311609,473.814904,473.927319,473.958543,473.963203,473.967256,473.972765,473.989467,474.072018,474.879115,509.006039","7,4,6,2,1,3,7,7,4,6,5,5,5,5,6,5,4,3,6,2,2,1,3,4,6,5,2,1,1,5,2,3,0,7,4,4,1,6,5,6,6,5,6,5,5,2,4,4,3,1,5,6,5,5,2,2,4,6,5,2,2,5,6,5,1,3,4,2,1,4,5,2,1,1,3,3,0,0,5,1",0
"21.058526,21.065453,21.143942,33.247299,33.264732,90.527312,92.390380,92.578391,92.601804,92.616341,124.482915,124.486760,142.822484,142.846109,142.900576,143.012500,143.036723,143.136234,223.244518,223.375346,228.295285,228.391357,228.630199,260.767341,260.827440,260.844730,260.853835,288.896114,302.309071,302.350839,302.561285,319.873720,319.883891,369.224455,370.206483,370.256174,370.620757,370.643881,380.798488,389.370619,389.389096,389.391205,389.411147,389.485897,389.516735,389.772609,412.351099,412.675202,412.772420,412.820638,418.699864,418.951201,419.030401,419.064620,419.103894,419.147230,419.402907,419.472706,419.552285,419.590120,419.642121,419.649023,419.661352,419.687090,419.690542,419.703498,432.312210,432.489697,451.907161,451.949706,451.952741,452.055551,452.064773,452.106838,452.114611,452.120660,452.141966,452.152254,452.160343,452.169687","3,1,3,7,4,0,3,0,7,7,0,7,3,0,7,0,7,7,4,6,5,2,1,6,5,2,2,4,4,6,6,1,3,4,0,7,7,4,1,3,0,7,7,4,6,5,4,6,5,2,4,6,5,2,2,1,3,6,1,5,2,1,1,3,3,3,6,5,4,6,5,6,2,5,2,2,1,3,1,3",0
"5.546565,10.016273,10.032936,37.687384,37.709595,37.740848,37.747426,37.761536,37.769969,37.773901,37.915102,38.091804,67.307782,67.317424,67.417945,67.451228,67.577944,68.155954,70.998826,71.806336,89.824635,89.830231,89.835986,89.840427,89.845842,89.903059,90.087851,90.357772,90.398326,90.466859,105.351757,105.404643,105.413161,121.968516,125.320202,125.468498,130.411785,140.843714,141.084904,142.421888,142.427743,142.473211,142.495065,142.597870,142.714560,158.430724,158.504975,158.893777,175.310750,177.841519,179.019497,191.723027,191.920984,197.257169,197.282030,197.299017,197.441188,208.480510,217.323559,248.955372,248.978430,249.078382,249.235362,275.728650,276.099957,276.123331,276.370453,276.376548,282.102171,282.158889,282.243062,282.252234,288.805885,288.855250,308.942399,327.862443,327.920660,327.975291,328.350738,332.678433","4,7,4,3,0,7,0,7,7,4,6,5,3,0,7,4,0,0,4,3,0,7,4,4,6,7,5,2,1,3,4,6,6,0,5,2,1,3,0,6,5,5,5,2,1,5,2,1,7,2,5,3,0,2,1,1,3,0,5,1,3,3,0,6,7,4,5,2,5,2,1,3,5,2,4,6,5,5,2,2",0
"3.190947,12.225683,12.288650,17.835061,31.137542,31.196936,31.243783,32.626115,32.680170,32.746306,32.790129,32.814394,57.332784,62.675100,62.844606,62.864648,62.884343,62.901012,64.420132,77.950352,81.607275,87.759515,87.789946,92.396717,92.438292,92.459975,101.121396,154.368145,165.003035,165.166873,165.221217,165.230467,165.301131,171.284783,171.636192,171.857857,172.134109,172.135131,187.458282,225.604167,225.604398,243.397716,243.478075,244.691348,244.797059,244.937257,244.986353,244.994771,250.095460,257.254390,265.214871,268.125867,268.153983,268.185568,268.393513,278.861850,282.064420,282.073215,282.119955,282.148286,282.220681,282.225625,282.230414,282.254126,282.266726,282.339510,282.348465,282.355760,282.366840,282.447496,282.475255,282.502720,285.477370,293.941623,294.036796,294.054154,294.130638,294.191935,294.275341,294.279815","7,4,6,0,6,5,5,1,3,0,7,4,5,3,0,7,4,4,7,0,1,5,2,2,1,1,7,1,5,2,1,3,1,0,7,4,6,5,3,3,0,4,6,6,5,2,1,1,1,1,3,0,7,7,4,2,6,5,2,2,2,1,1,3,1,1,3,3,0,1,3,0,0,4,6,5,6,6,5,5",0
"8.161932,23.087457,58.100735,58.216058,58.223910,62.973220,62.994958,63.000622,63.005855,63.010437,63.022471,63.047231,63.080830,63.084957,63.100626,63.108480,63.136911,63.149093,63.153879,63.154058,63.232710,63.241992,63.246986,63.254025,63.288439,63.328996,63.380876,63.392732,63.421616,63.427996,63.447179,63.580350,67.516839,67.615881,67.661346,67.770762,67.833514,68.156857,68.181334,68.220688,68.239494,68.383474,73.040959,73.097676,73.102775,73.117951,73.386454,104.666057,109.595298,115.425381,115.806732,115.999722,116.004089,116.089803,116.128186,116.140278,116.140408,116.146299,116.225002,116.276004,116.283794,117.478629,137.491037,137.624765,137.654693,137.678501,137.682806,137.703667,137.708535,137.743513,137.859796,138.721272,138.796280,161.454782,168.111130,168.153258,168.259010,176.018869,176.061504,176.063753","1,5,6,5,2,0,7,4,6,6,4,3,6,5,2,0,2,5,2,5,1,2,1,3,3,4,2,1,6,5,3,3,5,2,1,1,3,3,1,3,0,7,7,4,6,4,6,1,4,4,6,5,2,1,3,3,0,0,7,4,6,0,6,5,2,1,3,1,3,3,3,7,4,0,5,2,2,6,5,2",0
"1.617207,4.827583,4.893847,4.995718,5.065799,7.631268,7.717162,9.549584,9.798998,9.959920,10.254610,61.582453,61.672841,69.911484,69.934179,99.079579,99.177334,99.341056,135.305446,135.561332,135.649863,141.004649,141.005182,149.371987,149.417493,149.482027,161.582727,182.962929,183.021693,183.033608,183.622102,183.681820,183.725020,183.788022,183.815934,184.056414,190.027972,190.040794,190.222221,190.265296,196.869383,198.928828,213.174847,223.218034,223.304765,223.348273,223.364178,223.369865,223.646417,223.688697,230.971759,242.061182,242.333779,242.356335,242.856140,259.047070,287.583638,287.583662,287.647931,292.869938,292.943625,293.019958,304.577318,304.787484,304.796407,306.065171,317.626253,317.741223,328.321646,345.689516,352.156932,352.173536,352.197925,352.315322,352.323314,352.334011,352.349132,352.378073,352.598313,377.002617","2,4,6,5,6,1,3,1,3,0,6,5,2,4,6,1,3,0,5,5,2,1,3,6,5,2,5,5,2,1,0,7,4,4,6,0,7,4,6,5,1,1,0,7,4,4,6,6,5,2,7,5,1,3,7,2,5,2,2,6,5,5,7,4,4,4,0,7,1,3,2,1,1,3,0,7,7,4,6,5",0
"6.869259,8.325590,11.400885,11.404099,11.407874,15.357250,15.890571,15.933321,19.813668,24.368782,24.422778,24.481073,24.500118,24.527227,24.574786,24.630562,24.635963,24.640233,37.509879,37.529859,37.536063,57.535463,74.024994,80.724777,82.804460,82.968101,90.107810,112.362361,112.428542,126.059258,126.111374,126.192578,126.903355,131.215608,131.227770,131.266496,131.278796,131.288211,131.296124,131.300167,131.306823,131.392443,131.451402,151.493279,217.077282,217.087514,217.088512,217.095780,217.102558,217.132942,217.146609,217.157613,217.159535,217.193872,217.194392,217.462493,217.557579,217.860609,217.980151,217.997081,218.062936,236.284377,236.387015,236.388231,236.411875,236.625270,236.682723,236.772764,236.922712,257.749932,264.280368,266.937196,270.215422,270.248465,280.656129,281.900539,282.344516,282.386593,284.666514,291.684962","2,6,4,6,5,2,2,1,0,2,1,3,0,7,7,4,6,6,5,2,2,2,1,5,1,3,2,3,0,2,1,1,5,2,1,3,1,3,1,0,0,3,0,1,0,7,4,7,4,6,4,4,4,7,7,5,2,2,1,1,3,2,1,1,3,1,3,3,0,0,5,4,4,6,1,6,5,2,1,3",0
"5.455203,14.262119,21.740280,21.768727,21.815448,21.931087,38.074508,38.722661,41.377867,41.667467,42.012271,42.028246,42.069030,42.183970,45.126740,54.337864,74.453805,123.401097,123.488561,123.677312,123.778944,123.781244,123.829603,123.840693,123.877278,123.961586,123.974258,123.991309,124.078427,124.079589,124.090834,124.122572,124.152466,124.178575,124.247742,124.263606,124.266636,124.303532,124.333398,124.336593,124.362539,124.382581,124.383441,124.391327,124.402881,124.440612,124.528754,124.528937,124.721890,134.834467,153.923597,186.868362,193.692328,210.770340,211.302861,216.033470,216.057388,216.685001,216.793690,221.760005,221.872204,221.965220,222.007324,222.060670,222.085319,222.536884,222.898942,222.904374,222.943623,222.946052,222.956913,222.968239,222.988115,222.990686,223.001473,223.002384,223.039813,223.049233,223.074915,223.081339","3,5,6,5,5,2,6,7,7,4,6,5,2,2,4,5,5,2,1,3,0,7,4,4,6,5,2,1,5,3,0,2,2,1,0,1,3,3,6,1,5,0,7,4,6,5,2,1,1,6,6,7,3,4,5,7,4,4,6,7,4,4,6,6,5,5,4,6,6,5,6,5,2,6,2,1,3,5,6,5",0
