event_times,event_types,cluster
"0.991040,1.097479,14.938941,14.997193,16.001138,23.398882,23.414203,23.453249,23.535809,33.511385,37.208287,38.446383,38.480575,71.419791,71.549837,74.058475,74.079945,74.241992,74.260237,85.720956,113.410210,113.503989,113.628800,118.233982,118.384485,118.486030,118.532118,120.305471,139.733399,152.835769,165.766439,165.808329,165.902695,165.966750,166.017801,166.019494,166.050644,190.519316,190.532505,190.670334,190.697727,190.713925,190.724642,190.860255,190.889111,190.947769,220.588513,245.203565,245.233834,245.255983,245.343893,245.362990,245.383083,245.607412,245.692852,245.696952,245.715550,245.743619,245.745899,245.771095,245.786057,245.819525,245.898285,263.615246,263.667724,270.405772,270.463328,270.463996,270.490867,270.502149,270.506802,270.519553,270.521289,270.536217,270.538169,270.555270,270.567721,270.568788,270.574558,270.574841","7,3,3,1,6,2,7,7,3,2,2,0,6,2,7,0,6,6,5,7,4,0,0,1,4,0,6,7,4,0,0,6,5,2,2,7,7,0,6,5,5,2,6,5,7,3,1,7,3,3,1,4,0,6,5,2,7,2,5,2,7,7,3,4,0,2,7,7,3,3,3,7,1,4,3,1,1,4,7,1",0
"6.297947,25.588814,25.651929,57.154588,57.203058,69.626026,117.159290,120.382270,124.654284,124.784523,148.431789,148.836406,152.965355,152.977113,165.309404,188.492876,188.597077,188.897408,189.010326,191.646551,193.434409,193.514295,221.208280,239.031378,239.042243,239.153091,239.294910,239.412017,239.597001,243.711646,244.188691,245.583048,250.985439,259.295171,259.391198,259.678582,280.941937,295.259857,305.247232,305.537469,313.015002,325.358100,327.690069,327.756638,328.909045,333.296930,338.684461,366.399549,366.418903,366.451501,366.600856,383.488534,396.240137,402.236789,406.465801,406.486102,406.527457,406.571024,406.576652,406.685373,406.689717,406.733880,406.837729,406.841613,406.852157,406.855620,406.952969,406.967667,406.978973,406.987574,406.999310,407.088735,434.106362,434.111234,434.223014,434.236983,434.261196,434.273293,434.280135,434.293526","6,7,3,4,0,2,2,2,3,1,1,4,4,0,6,4,0,7,3,7,1,4,0,0,3,1,4,4,0,6,5,4,3,6,5,2,6,7,1,4,3,1,1,4,5,2,1,2,7,3,1,7,0,0,1,4,0,4,0,6,5,5,2,7,0,3,6,6,6,5,2,5,6,5,5,2,5,7,3,3",0
"13.611712,13.638555,13.998717,14.010857,23.226088,23.242435,23.277230,23.435958,23.523427,23.529199,23.561593,23.643877,23.659432,23.661705,23.701198,23.763583,23.811195,27.143094,32.560731,32.619561,32.636971,32.659821,32.673107,32.683309,32.688487,32.728444,32.736704,33.004953,33.031685,33.032571,33.033368,33.038699,33.069460,33.072747,33.330981,33.459727,33.552518,33.827508,33.960941,33.995477,34.019638,34.020265,34.100290,34.300095,50.006825,50.033387,56.506731,56.516576,63.329060,63.401171,63.568911,63.572884,63.653882,80.167937,92.669032,92.717550,92.804201,145.852996,163.841904,173.123097,174.538019,174.559150,174.638411,174.662327,174.677705,174.750437,174.825762,174.961149,175.058660,175.089861,175.164803,175.216564,175.292634,175.345824,175.383586,175.402371,175.427827,175.442014,175.468973,185.093563","6,5,2,4,0,6,6,5,5,2,2,7,2,3,7,3,3,4,2,7,7,3,3,3,1,1,1,1,4,4,0,6,0,1,0,6,6,5,2,5,7,7,3,3,0,6,2,7,6,5,2,7,3,2,7,3,3,2,4,2,6,5,2,7,3,1,3,1,4,0,0,6,5,5,5,2,2,2,2,3",0
"2.212539,2.469680,13.399220,16.220075,16.244060,16.261301,24.566989,24.767164,24.773229,57.823473,58.011716,58.024251,58.145953,58.174513,58.176789,58.223293,58.225564,58.229867,58.305289,58.317682,58.332699,58.511446,58.610924,58.656874,58.865632,63.615528,64.204757,64.239715,64.244092,64.248167,64.452331,64.504998,65.004239,78.748104,80.712082,85.945200,86.003324,86.031886,86.154584,86.176318,86.322737,94.965834,105.118994,145.841613,146.237311,146.669165,146.791231,154.731906,154.793331,157.100396,157.249861,157.284367,157.305504,157.339715,157.427707,157.433344,157.434277,157.493810,157.546601,157.668596,157.683775,157.765203,157.922771,163.068171,163.170639,163.320583,163.452569,163.466087,165.352601,174.291076,174.352045,184.433652,184.440713,184.503175,184.529803,185.157300,219.728244,219.885439,223.072851,232.011821","0,6,1,3,1,1,1,4,0,3,1,4,0,6,6,5,5,2,5,2,2,7,3,3,3,1,4,0,6,0,6,5,2,5,6,3,1,1,4,1,4,1,6,2,7,3,1,5,2,0,0,6,6,5,5,2,2,7,3,7,3,3,1,5,2,7,3,3,2,1,4,1,4,0,6,0,5,2,6,3",0
"0.459606,0.598414,0.680722,0.710360,0.808351,0.843096,1.150640,2.522971,2.561831,2.567755,12.886902,18.547051,31.136125,31.158933,47.050114,47.121467,50.371474,78.935020,78.983945,79.185603,81.374597,81.483331,91.903163,92.010325,92.252714,115.476324,118.705222,128.430085,142.564057,143.051911,143.065638,143.105383,143.137018,153.086896,153.145481,160.459471,160.495792,160.520679,160.565254,160.567804,160.866088,160.891667,160.903141,160.913103,160.958591,160.963624,160.966052,161.005080,161.016169,161.035686,161.042935,161.072061,161.103098,161.111230,161.165700,161.215364,176.006567,186.796515,187.220861,187.233127,190.272920,190.312879,190.376673,190.396603,190.416062,208.596556,221.185012,221.212834,229.109346,229.159924,229.297058,229.403119,229.429863,229.466885,229.479888,262.299651,262.488247,293.314927,293.615918,297.522799","5,0,2,7,7,3,3,4,0,6,2,3,6,5,2,7,7,0,6,5,2,7,2,7,3,6,1,3,1,4,0,6,0,4,0,7,3,3,1,1,1,4,0,6,6,4,5,2,2,0,5,6,2,0,7,3,0,2,7,3,0,6,6,5,5,2,0,6,2,7,3,1,4,0,6,3,1,7,3,2",0
"1.404109,1.418706,18.925838,18.951687,18.953479,18.971827,18.999565,19.035276,19.069490,19.151496,19.164016,19.172076,19.174174,19.239440,19.264324,19.287866,19.308020,19.331919,19.413610,19.435516,19.597156,19.632173,19.672815,37.445196,37.507809,37.658685,51.080177,78.987393,79.027034,79.132219,79.273665,79.351014,79.397914,79.516400,79.528678,79.553945,84.409113,84.499969,93.417977,93.879186,94.511833,94.562762,94.573925,94.608175,108.232118,108.281756,108.308433,157.943116,202.867669,208.338237,208.464578,208.548610,208.640954,208.691423,208.748217,209.023040,212.772234,216.276100,232.073835,239.921495,239.935682,239.944830,242.099725,242.107166,244.408458,244.461562,249.733722,249.942553,256.593716,256.649210,257.033737,257.134612,257.191650,257.373578,257.434986,273.416632,273.479861,273.498883,276.877345,276.915239","7,3,1,4,0,4,0,4,0,0,6,6,6,5,2,6,5,6,6,5,5,2,2,2,7,3,2,3,1,1,4,0,6,6,5,2,3,1,5,5,6,5,2,2,2,7,3,2,0,1,4,0,0,6,6,5,0,0,1,4,0,6,6,5,3,1,7,3,3,1,4,0,0,6,5,6,5,2,0,6",0
"12.044630,12.078450,12.103229,12.123583,17.187623,17.243952,17.247235,17.247549,17.261731,17.262276,17.290146,17.314518,17.317968,17.337894,17.340363,17.384028,17.384963,17.460260,17.591214,17.631804,17.647210,17.716215,18.060862,18.329667,22.899985,45.998260,46.832284,57.148698,57.161554,57.164219,57.180200,57.304227,57.465409,57.475415,57.495579,68.870145,72.705532,89.983466,90.004864,90.031436,101.239842,101.308816,101.324120,101.335700,106.054627,121.092387,121.326145,121.353080,134.510110,136.011732,136.048670,136.074783,136.210266,136.214329,136.223093,136.602202,136.959600,147.565030,147.682484,201.366827,201.480203,225.066332,225.081541,225.104665,225.112759,225.113323,225.238939,225.391528,226.717075,226.733339,226.758450,226.791698,241.233308,272.029135,272.066013,274.722831,274.770062,274.790887,274.825000,274.826107","4,0,0,6,5,2,2,7,3,7,1,2,3,3,7,1,3,3,4,1,0,0,6,5,6,5,0,0,6,5,6,5,5,2,2,4,5,2,7,3,7,3,3,1,4,0,6,5,5,2,7,7,3,1,1,4,0,5,2,5,2,2,7,3,3,7,1,3,7,3,3,3,4,1,4,7,3,3,3,3",0
"3.543637,10.912050,11.012559,16.357674,18.060231,18.213447,18.216803,18.236119,18.236498,18.245053,18.275600,18.292189,18.323706,18.342441,18.343460,18.373494,18.384366,18.402161,18.406857,18.408370,18.447168,18.463136,18.480822,18.648367,18.695579,18.752146,18.841559,18.861164,18.983200,19.000130,19.009144,19.009745,19.074163,24.339535,31.365164,35.565101,35.707384,43.237571,43.269010,43.290127,43.357213,43.381431,43.382933,43.502549,43.546954,80.675977,80.799420,80.801459,80.813774,80.916300,80.930096,81.000170,81.002278,81.016608,81.022687,81.028830,81.032449,81.042573,81.046814,81.072914,81.113725,81.122952,81.149653,81.159734,81.169365,81.183268,81.210084,81.218079,81.229612,81.341350,81.506013,81.626203,81.679437,81.687471,81.706232,81.780831,81.889006,82.007651,88.186232,97.049586","1,4,0,0,7,3,1,4,4,0,6,0,5,2,7,1,3,7,6,5,0,5,3,3,1,4,1,0,4,0,4,0,6,7,3,4,0,6,5,2,7,3,3,1,4,6,5,2,7,7,2,7,3,3,7,3,3,7,1,1,4,0,7,3,4,3,4,4,3,1,0,6,6,5,6,5,5,3,6,1",0
"22.633686,22.703601,22.748133,43.432547,43.445468,43.546330,67.489884,67.772539,73.255509,90.779601,90.894934,90.919838,90.946895,91.204977,91.469530,115.271876,122.243869,122.315827,122.337530,122.351688,122.372111,122.375850,122.379848,122.389071,122.417140,122.448743,122.449167,122.486729,122.503628,122.549490,122.578524,122.682959,122.804165,122.806899,122.813969,122.816465,122.879542,122.969667,122.995205,122.999861,123.018835,123.020781,123.054403,123.063951,123.076939,123.104379,123.105470,123.152018,123.171754,123.184734,123.272819,123.293430,123.370878,123.383498,123.403064,123.570938,123.651474,123.791608,143.335511,143.355893,143.356712,143.517794,143.651417,150.115015,150.155845,150.233100,150.296421,170.800501,170.997807,171.001189,171.078860,171.229027,171.378496,171.426405,171.433327,171.601369,171.606946,171.653376,171.709536,171.725262","2,7,7,3,1,4,2,6,6,4,0,6,6,5,6,1,5,2,7,3,3,1,4,3,7,2,4,0,4,1,0,1,7,4,3,3,1,1,1,4,4,4,4,0,4,4,0,0,0,6,6,6,5,5,2,7,5,2,2,7,3,1,4,7,3,3,3,6,5,2,7,3,1,4,0,0,6,0,6,6",0
"20.752033,31.600328,31.661666,38.458724,38.562777,46.563461,46.666213,46.723212,51.762014,51.778021,51.856871,52.008633,52.036698,55.099825,55.151098,55.261865,55.291900,55.305574,55.319514,55.322549,55.353171,55.368761,55.401683,55.435879,55.625943,55.723178,68.395901,68.460332,68.479512,68.501381,68.582183,68.685005,72.469636,72.482102,72.595874,79.019737,79.050364,79.054325,79.106069,116.294702,116.310575,116.344945,116.400571,116.413539,116.497173,116.524567,116.546215,116.562854,116.620865,116.630480,116.648577,116.651484,116.677539,116.687622,116.712054,116.770537,116.772647,116.798159,116.835120,116.869566,116.897667,116.905949,116.933111,116.958025,116.983764,117.026209,117.027184,117.039826,117.040405,117.052414,117.066057,117.134653,117.143217,117.143248,117.149212,117.166948,117.187091,117.187706,117.187839,117.193721","1,0,6,6,5,4,0,0,3,1,1,4,0,4,0,6,5,5,2,7,2,2,7,7,2,7,3,1,1,4,0,0,5,2,2,3,1,4,4,1,4,0,0,4,6,4,0,0,5,0,0,2,2,0,5,7,7,6,3,5,2,5,2,3,1,5,7,2,3,7,3,4,3,1,3,1,1,1,1,4",0
"3.444988,3.448941,3.457147,3.468235,3.520234,3.520632,3.551319,3.692800,3.703862,3.713536,3.745194,3.758234,3.767658,3.822331,3.826304,3.829842,3.834549,3.858930,3.887817,3.917488,3.948109,3.948532,3.952830,3.979809,3.999258,4.034441,4.034620,4.150678,4.215914,4.220303,4.243980,4.259672,4.270884,4.279871,4.361045,4.411369,4.556043,4.725724,4.772131,37.689905,42.133521,42.879861,45.228374,45.480406,45.535745,45.731517,45.769063,45.822790,45.857104,45.864252,45.866107,45.878178,45.907133,45.916701,45.956678,52.044950,61.871752,61.923504,62.024282,62.463067,62.558033,98.498102,98.498284,98.507682,99.223427,99.261905,99.271092,99.278491,99.400227,107.158319,107.291551,107.641325,107.688939,107.817506,107.841869,107.865051,107.970950,107.976278,107.981238,108.015588","3,1,1,4,4,0,0,4,0,6,0,6,6,6,5,6,2,2,7,0,7,3,6,5,5,2,7,7,3,3,1,1,4,1,1,3,4,0,6,7,3,1,6,5,2,7,7,3,3,1,1,3,1,4,4,0,6,5,2,7,3,1,4,4,3,1,1,4,0,6,5,2,7,3,1,3,1,4,0,4",0
"8.528625,8.553153,8.653313,26.045211,26.045520,26.114915,26.158875,26.230792,26.243544,26.274216,26.280452,26.286232,26.295465,26.312508,26.347443,26.401865,26.409753,26.444344,26.495623,26.498846,26.680202,27.726790,50.752859,64.656429,67.105607,96.167000,96.168407,96.207039,101.698529,101.738437,101.883070,101.889008,101.914004,101.936223,101.969577,101.974955,102.015298,102.020599,102.089084,102.092528,102.101072,102.109853,102.121566,102.177238,102.193257,102.201881,102.209262,102.213141,102.231815,102.318604,102.498061,102.519461,127.470434,133.470609,133.491982,153.911749,153.921340,153.938622,153.970249,154.027175,154.160170,154.164205,154.197929,154.199736,154.216304,154.567274,154.670564,154.935960,154.986512,155.201689,156.555489,163.506326,169.871719,169.916723,170.038710,170.073814,180.081935,180.261343,180.466749,180.855745","2,7,7,2,7,7,3,1,4,0,0,6,5,3,3,5,6,5,5,2,2,2,3,2,0,2,7,3,6,5,2,5,2,2,7,7,7,3,7,7,3,1,3,1,3,3,1,4,3,3,4,1,3,5,2,1,4,4,4,0,0,6,5,5,2,6,5,6,5,5,1,1,0,6,6,5,3,1,5,2",0
"19.328749,22.733514,39.199224,51.495664,53.369614,53.392528,83.582926,89.050716,106.702695,109.369085,109.415854,109.440237,109.491803,109.515294,114.004096,114.036833,114.046070,114.107563,114.183548,114.204205,114.241857,114.244566,114.274406,114.275954,114.382928,114.396856,114.555544,114.578647,114.687302,118.362788,118.394363,118.872296,122.230986,131.513578,140.810995,140.884784,140.962175,141.073957,148.641325,148.684304,151.980643,152.062877,152.095122,152.097786,152.101448,152.203575,155.326881,155.411521,155.475682,155.592108,155.626589,155.682740,155.779120,158.587184,158.656203,158.721079,158.797350,158.808409,158.860354,158.881716,158.899099,158.929874,158.949770,159.170969,159.220523,159.241109,159.266744,229.685092,239.480601,239.518228,239.642944,239.672723,239.838968,239.927352,239.984059,239.997183,240.118913,240.267812,240.309795,240.411098","5,5,2,7,7,3,6,3,1,4,0,0,6,6,5,2,2,7,7,3,1,4,0,0,3,1,4,0,6,4,0,2,5,0,5,2,2,2,2,7,2,7,7,3,1,3,4,0,6,6,5,5,2,6,5,5,2,7,2,3,1,3,3,1,1,4,0,2,2,7,3,1,3,1,1,1,4,0,4,0",0
"15.968609,15.986850,32.179399,32.218427,32.247524,32.265286,32.347175,40.527482,40.700725,40.708062,40.714696,40.724025,40.741142,40.762924,40.776904,40.784932,40.787627,40.788534,40.807588,40.836794,40.850116,40.855012,40.904825,41.075022,41.291386,45.458141,45.471071,45.543501,45.627661,45.652979,45.773828,45.992671,46.175960,46.226763,46.243106,46.244297,46.306748,46.321446,46.331302,50.627707,50.799484,50.969540,51.233863,51.277554,72.408392,110.765164,111.463440,111.531412,151.831625,151.871589,154.919218,154.980769,155.035903,155.089405,155.099912,155.161227,155.220190,155.275669,155.295057,155.361735,155.386795,155.437172,190.924347,190.990981,191.054526,191.138094,191.189589,191.249778,191.269270,191.595979,191.603001,197.763465,197.769737,200.662926,200.807092,200.884089,200.920076,200.945070,201.034255,201.062993","7,3,6,5,5,2,7,5,2,7,7,3,1,4,7,7,4,7,3,1,0,3,3,3,3,1,4,0,4,0,6,1,5,2,7,3,3,3,7,0,6,5,5,2,2,0,7,3,2,7,6,5,2,7,3,1,4,0,0,0,0,6,4,0,0,6,5,5,2,1,4,4,0,0,6,5,2,7,5,3",0
"37.130612,37.414669,39.070076,44.919073,56.229540,56.373586,87.140485,88.609361,89.689160,89.705125,89.743674,89.763679,89.788762,89.832562,89.887197,89.979103,90.010780,90.032676,90.061491,90.070339,90.145470,94.684502,101.399229,101.607594,101.765417,122.924119,127.079523,141.723548,141.746518,141.840155,141.914443,141.937779,142.008379,142.029028,142.184787,142.273247,142.289487,142.304325,142.414616,142.419064,142.551723,156.421749,167.318765,181.592884,181.805845,182.659380,186.725957,188.561073,189.817731,189.821243,189.830810,189.833759,192.551593,195.972756,217.335787,220.769890,226.315179,226.327510,234.450658,234.526164,234.568451,239.090593,246.090350,246.114109,246.128477,246.221152,248.873911,248.931239,261.971634,263.287754,263.370519,263.467203,263.622679,263.733932,263.744183,263.760592,263.944034,263.987382,264.075934,264.248859","1,4,7,5,4,0,1,0,3,1,1,4,0,6,6,5,6,5,5,2,2,0,6,5,2,3,6,2,7,7,7,3,3,1,4,1,1,4,4,0,0,7,7,4,0,3,7,0,1,4,4,0,5,6,6,0,6,5,2,7,3,1,6,5,5,2,4,0,7,2,7,7,3,3,1,1,4,1,4,0",0
"1.123995,57.873165,57.906825,57.914613,57.952046,58.029237,58.031293,58.046430,58.079252,58.130073,58.156761,58.239590,58.296968,58.320038,58.357672,58.364230,58.386646,58.408508,58.423094,58.426217,58.471318,58.474141,58.565975,58.566005,58.689066,58.813201,86.859726,86.902629,98.392516,115.278876,128.138587,128.160132,130.171283,145.926456,148.002436,148.139055,179.600631,179.790505,183.796566,183.797158,183.827543,183.869054,194.238749,195.402328,195.464323,196.926870,210.033564,211.199755,211.236111,211.286888,211.286918,211.329539,211.330600,211.348625,211.351298,211.387670,211.432267,211.484697,211.492527,211.544060,211.685950,225.229535,225.324630,225.410374,229.123302,229.195165,233.795933,279.715780,309.844009,357.801581,363.578765,363.674746,363.676113,363.689778,363.837598,404.552620,445.427690,451.014890,451.049496,455.975343","1,2,7,7,3,1,1,7,3,1,4,0,0,4,0,0,0,6,5,2,6,6,5,7,5,3,7,3,5,2,1,4,7,2,1,4,5,2,1,4,0,4,3,2,7,0,3,2,7,3,7,3,1,3,1,3,1,1,4,0,4,4,0,6,4,0,1,3,6,0,4,0,6,5,6,4,4,0,6,5",0
"7.306830,8.088804,25.194716,25.428442,25.543308,25.550674,27.497475,27.542505,27.579000,27.679140,50.861376,50.874245,50.896691,50.959019,51.236361,51.312920,117.332076,117.355134,117.415733,118.062579,158.959747,176.650724,176.653860,176.697542,176.730887,176.768763,176.875236,176.910007,183.950034,200.206472,200.316349,200.328888,207.834244,219.691927,219.761412,219.762153,219.768428,222.214479,222.429531,235.893778,235.898955,235.918758,235.921144,235.925027,247.398626,275.622941,280.213379,283.756079,283.947058,283.987854,283.990742,284.017990,284.431529,315.331270,342.137268,342.187047,342.253992,347.795809,347.876842,348.342969,362.587945,404.416796,404.434642,404.441656,404.465638,404.466862,404.488736,404.493335,404.545974,404.616233,404.617449,404.670922,404.727659,404.788148,404.829501,404.919552,405.026995,413.294345,424.982316,424.988021","6,4,7,3,3,1,4,0,6,5,7,3,3,1,1,4,4,0,0,2,6,4,0,0,0,6,0,6,4,0,6,5,1,2,4,0,0,0,7,1,4,4,4,0,3,7,4,1,4,0,0,6,4,5,5,2,7,2,7,1,6,6,5,2,7,3,7,3,7,1,4,3,3,1,4,0,4,2,2,7",0
"1.116496,4.103170,4.297346,4.674782,4.809275,4.874547,5.058718,5.091293,5.247003,5.449933,5.490519,5.588977,5.597116,5.625923,5.755581,5.789182,5.937427,23.173568,29.927461,30.332206,30.875524,35.744358,35.745180,35.854104,37.570319,37.591666,37.679440,37.693110,37.706475,37.742826,37.748615,37.785418,37.802946,37.838536,37.979497,37.983928,38.044723,38.051922,48.597017,48.617760,48.647096,48.710517,48.770587,48.941539,48.960698,48.966734,49.089914,49.250210,49.258627,49.309044,49.323895,49.328837,49.337559,49.379347,49.459417,49.471910,49.484234,49.589441,49.609157,49.770370,49.775320,49.812488,49.844762,49.875299,54.220341,54.259949,54.366281,54.487540,54.572402,54.601166,54.620444,54.625210,54.690391,54.753179,54.755690,54.883357,54.894845,54.989536,55.034996,55.099465","2,7,3,1,4,4,0,6,5,2,7,3,1,1,1,4,0,2,6,1,4,4,0,6,7,3,1,1,4,0,0,6,5,6,5,2,4,0,7,3,1,3,4,0,6,6,5,2,7,5,2,7,7,2,7,7,3,7,3,3,1,1,1,4,5,2,7,3,7,3,1,4,4,3,4,1,4,4,0,6",0
"10.291976,11.828892,11.832509,12.036560,12.234979,18.910169,18.982358,19.068535,19.078931,43.997993,44.219220,44.271962,44.707409,44.861136,46.756714,55.304408,59.114618,60.275687,72.778923,120.317587,154.649318,154.757852,163.777520,181.588566,206.153070,219.728039,220.068314,220.086646,220.160282,220.179203,220.189704,220.233797,220.313367,220.390223,227.141985,227.186186,273.124593,273.168620,274.639284,274.700670,274.754974,274.762309,284.543669,284.609989,320.936268,328.980405,329.020696,346.175661,346.293387,346.518340,346.595886,360.147565,362.627841,362.821897,366.865456,367.852481,391.004736,391.162963,391.216045,395.456108,395.467118,395.538617,395.575272,420.803652,420.939864,421.066140,421.071585,423.641676,423.663265,423.735082,423.737395,423.747882,423.806360,423.830546,423.934801,423.978202,424.056835,424.058606,424.080225,424.124718","5,0,6,6,5,0,6,5,5,3,3,2,7,3,6,0,0,6,6,0,0,6,4,3,4,2,7,3,1,4,4,0,6,0,7,3,4,0,2,7,7,3,3,1,6,1,4,1,4,0,6,4,1,4,6,4,3,1,4,4,0,6,5,6,5,2,7,0,6,5,2,7,5,2,3,1,4,4,0,7",0
"2.218292,53.890696,53.911653,61.692665,81.396319,81.433840,81.434788,81.607914,150.838243,163.268218,163.291451,166.160621,166.163074,166.234149,166.243127,166.291500,166.306146,166.396505,166.457952,166.505469,166.521379,166.764138,166.908637,167.053732,180.198565,180.212067,180.223599,209.196427,215.631198,215.820170,216.010294,227.719081,248.869519,248.873102,248.989179,251.988732,258.317769,258.632024,260.738603,260.778900,260.871622,261.245718,261.248038,261.260764,280.045150,280.059844,280.094114,280.122271,297.051285,315.528645,315.535947,315.640892,321.712638,325.320584,325.491979,359.286554,359.602408,364.825342,368.670422,370.445015,380.826519,380.830845,387.271178,387.616112,389.174934,413.982929,418.006463,418.027572,418.142590,418.216315,418.221526,418.347444,434.897797,434.927276,434.935009,434.983748,435.005300,435.133737,435.158402,435.371853","1,1,4,0,2,7,3,7,0,3,1,3,1,1,4,1,4,0,6,4,4,0,6,6,5,2,2,3,4,0,6,2,7,3,1,0,6,0,2,7,3,1,4,4,3,1,4,4,1,7,3,1,4,2,7,5,2,4,4,0,2,7,7,3,6,1,7,3,1,4,0,4,4,0,0,6,5,2,7,7",0
"1.816883,1.977660,2.122474,2.212474,10.156712,10.181849,10.401359,10.474510,15.847692,15.871697,15.912614,15.919969,15.989657,16.029964,19.148451,19.192639,21.017453,26.640835,26.794987,84.635736,91.462082,103.396172,103.421505,103.442476,103.454423,103.496425,103.536825,103.545961,103.547751,103.585303,103.606255,103.612761,103.624422,103.649820,103.652052,103.676272,103.690548,103.694054,103.694228,103.703451,103.751265,103.791818,103.806275,103.812809,103.816223,103.834807,103.842476,103.878163,103.880909,103.885616,103.894482,103.918891,103.919184,103.942746,103.956866,103.972084,103.998961,104.060190,104.136874,104.152047,104.222364,104.247584,107.117689,118.133314,126.546923,126.647900,139.847105,139.861280,141.108283,141.184519,141.225322,144.221396,144.258294,144.260743,144.429620,144.487042,144.546029,146.827551,179.583820,183.385737","0,2,7,7,1,4,4,0,1,4,4,0,0,6,6,5,2,4,0,3,3,4,0,6,6,1,5,2,7,3,5,2,3,1,1,4,4,1,7,4,0,0,0,6,6,4,4,1,6,5,6,2,5,5,0,2,6,0,2,7,7,3,2,5,3,1,0,6,2,7,3,0,6,5,2,2,7,0,4,5",0
