event_times,event_types,cluster
"0.029519,0.247875,21.942388,39.936774,40.174582,40.264281,48.196834,107.727491,107.762038,156.796540,156.856428,171.364998,171.427875,171.477279,171.621405,186.175269,246.819044,246.899598,246.943546,246.957985,247.098704,247.107952,247.125641,247.132364,247.156666,247.175926,247.217169,247.711733,252.789833,252.853663,252.857880,252.884976,252.912554,252.915429,252.923878,252.971301,252.978444,252.983953,252.986337,252.989834,252.995447,253.011019,253.119338,253.133637,253.268122,261.877971,265.772278,267.003298,272.340595,281.463503,281.517599,311.544739,311.765391,323.810921,346.629842,355.769091,355.832182,367.045337,387.791006,412.207930,412.229760,412.336841,412.339600,412.356883,412.366335,412.431049,412.523010,412.551121,412.575814,415.088329,415.958327,423.546992,423.714723,427.556614,435.573983,435.945010,436.032558,436.080715,438.630158,461.049909","5,2,2,3,4,1,6,1,0,6,5,5,2,7,2,2,4,1,0,1,6,1,5,5,5,0,2,2,3,4,1,0,1,4,1,1,0,6,5,2,0,6,5,2,5,2,0,5,2,2,7,7,3,1,2,7,3,0,4,6,5,5,2,2,5,7,2,7,7,5,2,2,7,2,7,3,4,1,6,4",0
"27.725141,67.094199,80.401894,80.557220,82.941281,83.059415,83.061929,83.087826,141.364831,141.449854,146.398240,188.814259,199.071944,212.100709,212.218904,212.382774,212.385787,212.611479,212.773891,212.787297,212.810189,212.865146,212.913288,212.929389,212.966165,214.312871,214.425144,214.538476,214.588143,214.670653,214.753222,215.268944,215.433114,220.864206,220.905441,244.317653,244.339094,263.358334,278.235159,287.736367,294.212798,294.326993,294.419562,294.428887,294.461383,294.463072,294.509516,294.529127,294.551962,294.594702,294.643665,294.644851,294.788208,304.034502,304.146543,304.186128,304.216310,304.216586,314.982643,315.234320,316.338853,316.377607,354.637612,368.259843,368.548779,368.637541,368.642816,368.666073,368.677005,368.716262,368.763269,369.186893,369.188532,369.203803,369.213641,369.448863,383.810087,390.279642,390.491262,390.596205","5,3,7,3,6,5,2,2,6,5,2,5,2,2,7,7,3,3,4,1,1,0,0,6,6,4,1,0,6,5,6,4,1,2,7,6,5,0,0,2,0,6,5,2,5,2,7,3,2,7,3,3,7,5,2,7,3,3,6,5,1,0,2,1,0,6,5,5,5,2,2,7,3,3,4,3,5,4,1,0",0
"14.971132,19.255115,30.100054,30.227705,30.310354,30.326226,64.344267,64.368655,64.408782,64.505651,64.522557,64.532772,64.536336,64.553145,64.557671,64.580167,64.631592,64.647411,64.663277,64.689994,64.699389,64.714464,64.973607,110.278073,125.097552,125.130797,127.738588,127.743460,127.900803,159.436374,159.455816,168.032910,168.163786,168.379621,168.399296,168.401041,168.476942,168.496090,168.685243,187.428534,187.645528,189.423976,196.104119,196.523986,196.651064,196.755425,196.812760,209.967615,212.275939,212.565815,228.127405,228.161056,230.976260,231.152224,231.168164,233.925249,233.950401,239.708328,241.745965,241.754588,241.756511,241.768698,241.798892,241.829593,241.984830,257.759469,257.789144,257.790507,257.830378,257.835673,257.839377,258.088416,279.342656,282.513697,316.900434,332.066901,332.083367,332.219735,332.228414,372.402880","0,3,7,3,4,1,3,4,4,1,4,1,0,0,6,5,6,5,5,6,5,5,5,3,5,2,3,4,3,3,4,0,6,4,1,1,0,6,0,7,3,5,7,2,7,3,3,7,1,6,6,5,6,5,2,4,1,3,0,6,5,6,5,5,6,6,5,5,2,2,2,2,3,3,5,0,6,6,5,4",0
"35.419615,49.436335,49.451905,49.570519,49.677990,74.641240,75.907493,75.925120,75.975287,76.123093,76.248985,76.394410,76.800319,85.731100,107.226301,107.831293,160.016546,167.664286,167.716801,167.737473,167.818258,167.837241,167.855905,167.859374,167.890030,167.891059,167.896514,168.000126,168.055000,168.064048,168.089864,168.104241,168.134958,168.230872,180.694213,180.863271,180.880086,180.933366,180.976566,204.973998,205.088265,214.968181,218.037869,276.100018,300.317731,321.780687,321.827450,321.835694,321.926851,321.957156,321.983623,322.066860,322.073595,322.090168,322.097810,322.153346,322.167947,322.225130,322.260261,322.476169,322.497380,322.596399,326.027294,326.048777,326.075075,326.077804,326.111671,326.135001,326.226215,339.586076,339.652961,339.829219,350.904682,350.906916,351.014301,351.289518,351.332486,351.438878,351.790066,355.979662","5,4,1,0,1,4,7,3,3,4,1,0,4,4,4,0,7,4,1,1,0,0,6,5,6,6,5,2,2,7,0,6,6,5,0,6,5,2,7,3,4,3,0,1,7,2,7,3,4,1,0,6,5,5,1,6,2,5,0,0,6,5,6,5,2,7,3,7,3,0,6,5,2,7,3,3,4,1,1,5",0
"17.948372,34.604130,34.614992,49.491064,49.556437,49.637547,49.781121,49.882393,49.906526,94.251740,94.828121,113.410941,135.739830,160.115119,160.117069,160.159417,160.323543,160.643430,160.645202,168.837055,176.383659,187.471818,187.529017,187.800048,187.857279,187.938116,187.956150,187.967881,188.229962,188.238594,188.290768,201.012619,201.053220,215.463065,223.178823,223.239211,230.169357,230.281875,239.682334,239.819647,240.021586,254.052573,258.157883,264.064932,269.536153,269.547515,282.146412,321.168240,321.224565,321.500991,321.501692,321.539662,321.720070,321.780939,321.825521,336.205333,336.236479,336.279455,336.317603,336.396841,345.033814,345.131592,345.134716,345.326515,345.351988,345.364617,345.381948,345.468668,360.180477,360.235085,360.240122,360.389990,383.233152,383.248683,383.417278,383.473197,383.502151,383.555727,383.637601,388.114640","0,2,7,2,7,3,4,4,1,6,4,3,3,2,7,3,7,3,4,2,1,1,0,6,5,2,7,3,2,7,3,7,3,0,3,4,0,6,2,7,7,4,7,7,0,6,3,7,3,4,1,0,6,5,5,2,7,7,7,3,0,6,5,5,2,2,7,2,4,1,0,0,5,2,2,7,2,3,3,2",0
"0.437562,33.639113,57.049244,57.049260,57.068770,57.087181,57.157061,57.196426,65.655875,65.669549,65.933286,68.328189,68.332928,68.357654,68.401446,68.402615,68.406954,68.418574,68.427486,68.449715,68.487366,68.499699,68.505196,68.505773,68.522820,68.535091,68.615488,68.679049,68.707297,68.765865,68.786585,68.937885,90.820887,90.844036,117.911215,117.911444,118.015247,118.188084,119.199992,120.946197,126.030572,126.174630,151.388833,157.803770,159.529578,170.547449,173.894979,174.190529,174.256741,174.348284,174.399136,174.602496,174.609982,174.638809,184.397516,197.089648,197.162470,240.917144,245.182126,245.251314,245.558483,245.722482,247.961725,280.106818,282.089107,300.089447,300.124356,300.142686,300.190600,300.273953,300.495614,325.679203,325.688872,325.715739,325.723507,328.496255,328.550965,328.606300,328.619108,328.637098","7,6,7,3,3,3,4,1,2,7,3,4,1,0,6,0,1,6,1,6,0,6,0,6,6,6,5,5,5,5,2,7,7,3,4,1,1,0,5,1,3,4,4,0,7,7,0,6,5,5,2,2,7,7,5,6,5,5,6,5,2,7,4,2,3,2,7,3,4,4,1,6,5,5,2,5,2,7,3,2",0
"1.049458,3.010623,3.230503,3.269560,3.380526,3.421471,13.278538,13.282772,47.236613,47.270138,47.610379,58.540174,62.537417,62.585875,62.691105,66.148737,84.958339,102.500879,102.507217,158.475192,163.955909,163.972827,163.992508,164.033280,164.135466,181.768849,186.732420,186.746332,186.951619,189.225638,202.726030,204.349619,207.254518,245.273335,260.896022,260.948617,261.094386,261.238106,261.296690,261.350903,261.369922,276.652383,311.935773,329.282291,330.633011,330.661422,330.668834,330.680564,330.701308,330.707011,330.708940,330.710692,330.802390,330.808350,330.859988,330.867843,330.880821,330.904602,330.906973,330.909706,330.931273,330.944890,331.188665,331.219448,331.439659,331.516798,339.334371,339.351444,339.393451,339.566123,340.358915,344.003013,344.011584,344.329559,353.925116,353.937084,354.111071,354.333414,354.382633,354.587423","1,3,4,1,0,6,4,1,2,7,3,5,5,2,7,0,3,0,6,1,6,5,2,2,7,0,0,6,5,2,0,3,2,2,2,7,3,4,1,0,0,2,0,3,2,7,1,3,7,3,3,3,4,1,3,1,4,4,1,1,1,1,0,6,5,2,0,6,6,6,2,5,2,7,7,3,3,0,6,6",0
"16.566718,26.209787,32.384840,32.445691,32.587049,33.603943,48.309672,48.314782,48.394280,56.245234,56.331557,60.011885,60.326594,73.021904,73.034514,81.988192,87.848091,87.848369,88.305217,88.484206,88.496425,88.535276,88.546593,88.646576,132.952929,132.980205,133.010328,168.088300,185.373821,185.432064,185.447686,185.488766,185.599180,185.689662,185.707202,185.757258,186.225043,189.821267,189.873378,195.463336,195.564658,195.656039,195.666609,195.684373,195.685760,195.748915,195.771760,195.853591,212.367459,212.378245,212.497150,212.589848,212.590786,212.752100,221.647653,221.686769,226.029876,229.973427,229.989673,230.019584,233.688380,235.126865,235.592212,251.797255,264.519078,278.122566,278.132650,278.160653,278.209289,278.217970,278.505801,293.628576,300.901866,300.988020,307.256417,314.575078,316.830527,322.112272,326.014571,334.069290","4,1,5,2,7,0,0,6,5,2,7,5,2,6,5,2,0,6,5,2,7,2,7,7,2,7,3,0,7,3,4,1,1,4,0,0,0,0,6,4,5,2,2,2,1,7,7,0,1,0,0,6,5,5,0,6,0,0,6,5,7,5,2,3,0,3,4,4,4,1,1,1,2,7,6,3,0,4,7,4",0
"30.103642,30.205722,53.170660,64.777102,90.681413,93.232149,96.716086,134.084192,136.762156,136.790963,142.662104,182.266333,184.721905,194.527296,194.563671,194.633718,194.992353,196.376699,196.396812,196.420246,196.425979,196.554250,196.591410,196.631129,196.672064,196.678134,196.725259,196.747175,196.774131,196.935025,196.941085,197.012376,197.136435,197.147096,243.795372,243.859435,244.666655,252.720259,259.350258,259.358633,282.525421,282.643769,282.658690,282.764704,282.775864,282.791318,282.901137,283.108391,283.198210,290.073031,290.139832,290.162128,290.271387,293.327472,299.540971,306.234272,306.714676,306.950888,309.173272,309.263819,310.845856,310.867281,310.897927,311.006751,311.043103,311.083633,311.122239,311.155869,312.676651,314.296107,317.597776,347.044512,354.062848,377.621634,377.630820,392.829396,408.634839,411.670853,415.690040,415.721264","6,5,2,3,5,5,2,7,5,2,7,6,0,2,7,3,3,0,6,6,6,5,6,5,2,5,2,7,3,4,1,2,7,0,6,4,0,4,2,7,6,5,5,2,7,5,2,7,3,4,1,0,6,4,2,6,5,2,5,2,2,7,3,7,3,3,4,4,2,6,1,5,6,2,7,0,5,5,4,1",0
"11.351007,11.382104,65.292703,74.268702,75.927552,79.092579,79.394483,84.487188,88.993015,89.064306,89.134525,89.301645,89.558157,89.560806,109.156729,132.762903,137.870641,139.706696,141.124699,148.506086,163.579604,163.582074,163.593776,163.626718,169.414019,170.418319,199.934302,200.014543,200.043458,200.048335,200.270471,206.586803,206.610505,215.952968,215.983923,258.736968,266.159575,279.748454,299.626842,299.638668,299.714159,299.780777,299.821048,312.189820,312.250768,312.385309,312.441304,312.482426,312.527334,312.531113,318.809049,321.114019,321.181634,322.221166,326.015258,326.064942,326.185033,326.209955,327.000446,340.474374,360.188402,360.273550,360.310460,360.337599,391.140345,410.366916,429.800448,429.823204,429.938309,430.048296,430.207647,430.208770,430.211121,430.220959,430.260995,430.277042,430.295678,430.301875,430.370652,430.391361","6,5,1,5,5,7,3,0,4,1,0,5,2,7,4,6,2,0,2,2,6,5,5,2,7,3,6,5,2,5,2,4,1,1,0,6,0,7,0,6,6,5,5,6,5,2,7,2,7,3,2,1,0,6,6,5,2,7,6,3,2,7,3,3,5,5,6,5,2,7,3,4,4,4,1,4,1,0,6,1",0
"28.463448,28.530620,43.189956,43.220221,46.157592,46.379251,49.577169,49.713979,49.781765,49.794053,49.825118,49.865918,49.880626,49.891729,49.914639,49.940684,49.971099,50.059907,50.127212,67.827906,70.624093,70.625165,70.639943,70.731236,70.743831,70.791944,70.842219,70.873249,71.260015,79.789457,95.558602,99.381001,108.283838,108.293004,108.333006,108.405715,108.407050,118.336000,137.568635,159.700470,159.710368,159.791204,159.797602,159.826344,159.849890,159.916621,159.980194,163.820512,168.382995,179.921025,194.242224,216.512506,227.754804,227.887714,228.113506,282.071494,282.116364,282.203143,282.234111,282.308197,282.330517,282.338372,282.353436,282.362487,282.402911,297.844047,298.128847,313.600091,313.713769,349.823716,349.942557,349.950856,349.989521,350.042753,350.094393,350.125950,350.145643,350.388090,350.517772,350.761395","4,1,0,6,6,5,0,6,5,6,5,2,5,6,5,2,2,7,3,7,4,1,1,0,6,5,5,2,7,7,1,0,6,5,2,5,2,3,2,7,3,4,1,3,1,1,0,4,3,4,7,1,4,1,0,4,1,1,0,1,0,6,6,6,6,7,5,3,4,0,6,5,2,7,7,2,7,3,2,7",0
"2.967750,2.980344,35.914887,36.096511,36.273836,36.281382,36.323670,49.106878,58.054818,58.101897,58.126437,83.811448,88.152755,88.185813,88.246582,88.312755,88.362735,88.496620,88.555642,94.447084,94.485699,137.932084,138.732402,148.630824,156.485072,156.561593,156.667835,156.674553,156.931330,156.958826,156.979762,157.071604,157.200739,158.329723,163.895542,166.743471,168.326721,168.388623,168.412295,168.732778,168.763102,168.772570,168.832278,168.845706,168.989314,169.019072,170.126910,231.763132,240.580701,251.614076,254.167199,254.200828,254.298564,254.321891,254.351795,254.404584,254.481627,254.774510,263.140593,291.386596,295.893741,306.184604,314.548071,314.553943,314.573843,314.597541,314.617521,314.652278,314.675617,314.686891,314.708042,314.760088,314.856787,314.860553,314.941884,315.093853,315.145321,315.180007,315.272645,315.815708","2,7,0,6,5,2,2,4,2,7,3,4,5,2,7,3,4,3,4,4,1,1,4,4,3,4,1,1,0,6,5,0,5,7,7,4,7,3,4,1,0,0,6,5,6,5,2,3,3,2,3,4,4,1,1,1,1,0,3,0,1,1,5,2,2,7,7,3,3,3,4,4,1,4,0,0,6,5,6,5",0
"3.157672,3.391434,3.407117,3.672912,23.612207,23.665804,27.152651,28.339574,28.568378,44.731025,48.658978,58.366349,64.936697,70.902512,112.153172,112.300532,116.802078,133.535065,133.568070,133.694310,133.820688,133.890712,136.223954,136.318944,136.390768,136.426175,136.577035,136.594069,136.699783,136.706472,136.746088,136.785770,180.352403,181.652526,187.201838,187.207875,187.241279,202.662990,212.069921,222.717974,222.739136,222.744409,222.755357,222.812648,222.846544,223.284564,241.317341,241.317726,241.405251,241.653821,241.667689,244.266884,244.704116,280.667636,315.326695,315.360620,324.731862,352.828807,363.192732,363.231354,376.354501,395.750364,395.891810,395.938140,402.947160,427.718089,427.780726,427.809792,427.903509,428.080307,428.129376,428.194211,428.199489,428.227894,428.296336,428.311760,428.397493,430.671613,430.760652,456.355732","1,0,6,6,5,2,6,4,1,6,6,0,3,0,2,7,6,1,0,0,6,5,4,1,1,0,6,5,2,7,7,7,6,6,2,7,4,4,7,3,4,4,1,1,1,0,1,0,6,5,2,2,2,5,4,1,2,2,1,0,5,7,3,4,0,2,7,3,3,7,3,3,4,4,1,4,1,4,1,0",0
"35.376607,40.431253,67.504378,67.585510,77.871648,85.807239,85.866642,86.038473,92.062639,92.511961,92.590014,92.633786,92.691105,92.820459,92.888484,92.909133,92.951157,95.352781,104.990777,105.031803,108.299459,110.798646,123.131444,123.450005,123.468555,134.310044,134.350191,135.450549,137.221180,145.274359,151.302672,151.385244,151.559383,151.622824,151.664439,177.301368,183.889471,183.901778,183.935659,184.300532,215.575460,215.601682,215.760853,215.773509,219.372245,219.418910,219.499189,221.680578,243.799271,246.785272,270.722923,283.274106,283.281685,290.027217,301.656307,301.667723,304.128635,313.783768,325.191589,325.343360,325.373629,325.395075,325.412447,325.438716,325.506995,325.599842,325.651964,328.650109,328.656693,338.651073,370.307151,373.436564,377.856539,449.724651,455.999443,456.091292,456.175923,456.215951,456.258899,456.273797","3,7,5,2,1,3,4,4,0,6,5,2,7,2,7,3,4,2,6,5,0,3,1,0,6,7,3,7,7,0,5,2,7,4,1,7,4,1,0,6,4,1,1,0,1,0,6,2,6,5,7,4,1,1,0,6,2,7,1,0,6,6,5,2,5,5,2,4,1,5,2,6,3,4,0,6,5,5,2,6",0
"7.977249,8.004928,8.007445,8.027813,8.440961,14.291213,32.081870,32.154390,32.173372,32.211853,36.531820,36.631055,50.885187,51.113463,51.139521,51.151343,51.152037,51.218778,51.264433,51.300640,55.835993,55.840564,55.851070,55.955090,69.196534,74.526676,74.540131,79.958681,95.737380,148.400259,148.413034,151.156318,169.420518,170.557130,170.610966,188.742882,203.029651,211.032875,211.090315,211.337530,211.407944,214.700356,218.172351,219.807728,219.880423,219.934468,220.183779,220.184280,220.239759,238.537143,238.573917,248.244711,248.312511,258.841098,259.068336,259.085202,259.118727,259.131436,259.162304,269.903364,269.944707,290.499596,290.561350,312.003776,319.214267,319.326923,319.351133,319.359457,319.401225,319.413718,320.479550,321.082979,321.977144,322.082853,323.754895,369.581470,385.816730,385.864478,385.883771,385.896416","3,4,4,1,1,4,1,0,6,5,7,3,7,3,4,4,1,1,0,0,2,2,7,3,3,3,4,6,7,4,1,1,0,0,6,7,4,4,1,1,0,7,1,6,5,2,7,3,4,7,3,4,1,2,7,3,3,4,1,2,7,4,1,5,0,6,5,2,2,5,0,6,3,4,2,6,4,1,0,6",0
"1.580332,1.596041,1.651246,1.659846,1.687280,1.723428,1.745261,1.827650,6.115410,6.149797,6.180300,6.265360,6.270103,48.461126,67.882790,83.928108,90.266289,129.152904,129.295287,146.096193,146.121702,146.304249,146.352675,151.220014,156.262552,170.729073,177.192444,179.839662,195.419933,195.620404,195.641426,207.060442,234.083793,249.286108,249.359575,249.379003,249.454792,249.485687,249.662251,253.057836,253.086034,253.169811,267.927359,267.957443,268.016805,297.693040,303.555494,316.976897,317.021453,317.109269,317.144017,317.228779,320.333930,331.634938,355.675700,355.680527,355.705100,355.741158,355.828979,355.963021,356.009305,363.656833,397.435548,404.999510,405.080587,405.132952,405.186311,405.261786,405.275084,405.281110,405.293657,405.313443,444.812478,444.853455,444.968076,445.176609,445.184503,445.214481,445.409940,454.379942","2,1,7,3,4,1,7,3,0,6,5,5,2,6,2,2,1,2,7,7,3,3,4,7,7,3,1,3,1,0,6,3,7,7,3,4,1,0,4,7,3,4,6,5,5,3,5,4,1,0,0,1,6,7,5,2,7,3,3,4,2,6,4,6,5,2,7,7,3,3,4,5,4,1,1,0,6,5,6,4",0
"33.069808,35.011324,35.092164,76.907775,84.629889,84.661113,84.779919,84.815073,84.947707,85.285125,85.328350,85.378810,103.554506,103.592733,103.674512,103.790883,103.829677,103.839368,103.891341,104.053642,104.057533,121.590476,131.297925,164.024779,164.028940,170.713996,170.932607,171.283779,198.770053,215.228344,224.576159,245.094240,245.124051,266.377025,266.424774,288.012095,288.982449,304.079678,304.108070,304.127323,304.132883,304.190950,304.209207,304.264064,304.470866,304.532180,304.533513,304.698679,310.255601,310.292403,310.315531,310.331467,310.351222,310.368978,310.383450,310.390858,310.480028,310.546236,310.688013,320.437343,320.471023,320.532855,325.450398,325.475182,328.245985,328.252446,328.259666,328.364366,328.378055,328.445664,328.493522,351.407479,385.801192,400.992190,402.533531,402.583805,402.788597,407.743294,407.806879,429.389631","0,0,6,6,5,2,7,3,2,7,3,7,3,4,1,6,5,5,2,2,7,7,0,7,3,2,7,3,7,4,6,0,6,6,5,1,4,0,6,5,2,6,5,5,2,7,3,4,4,1,0,1,0,6,0,6,0,1,6,6,5,2,1,0,0,6,5,5,2,2,2,0,5,2,5,2,7,0,6,5",0
"17.376451,27.660908,27.704904,27.719466,27.748450,27.752274,27.812192,27.893425,27.923725,27.967677,28.035785,28.081560,28.126704,28.206101,28.291888,28.298485,28.669336,28.678889,28.713368,28.736530,28.739988,28.885644,28.953915,28.990751,35.610628,35.673732,36.048150,36.182514,42.037835,42.250292,44.730694,44.752119,44.804851,44.843657,109.933910,109.945396,109.971914,109.980711,109.982489,111.425728,145.190105,164.438429,164.442400,177.855224,197.279586,197.282619,197.313379,197.322735,197.346388,197.433161,197.641288,205.533451,205.641431,211.810273,213.847610,213.933923,214.151988,214.262519,218.380117,225.545027,236.782793,260.013848,266.883529,266.891142,267.050894,267.092074,267.208372,267.334718,268.078697,274.457657,274.557278,287.881338,288.033566,291.298956,297.165969,298.186525,298.292680,298.513429,299.463601,316.406751","7,2,7,3,3,4,4,1,7,3,4,4,4,1,0,1,0,6,6,5,2,6,5,2,4,1,1,0,1,0,6,5,5,5,1,0,0,6,0,7,6,7,4,1,3,4,1,0,6,5,7,0,6,2,2,7,3,4,0,3,4,3,4,1,0,1,6,0,7,5,2,7,3,1,6,6,5,2,6,6",0
"7.095360,15.950254,45.534832,45.551562,47.997099,50.587637,50.623660,50.635061,71.900179,71.934050,71.940478,71.987833,72.082190,72.109162,72.117824,72.153194,72.200581,72.234551,72.261127,72.418334,95.695598,95.918768,96.011793,96.282941,100.310576,115.835062,115.872189,116.202465,116.220009,116.494805,139.130025,139.193082,139.198337,139.219477,139.221988,139.224884,139.243628,139.333106,139.354106,139.369042,139.400067,139.409574,139.422002,139.424807,139.463111,139.506590,139.624632,139.676250,139.827700,139.885043,139.896204,139.934554,146.297061,146.348063,173.045294,180.976042,180.992051,181.041953,181.078353,181.115049,181.144476,181.152737,181.206315,181.357133,181.382104,181.412287,181.435117,181.478680,181.602199,181.614753,184.074189,184.093419,184.188724,184.192105,184.306729,211.795912,241.894202,245.402944,245.521037,245.563985","3,5,2,7,0,7,3,3,6,5,5,2,5,2,2,2,2,7,7,3,3,4,1,0,3,0,6,6,5,5,4,1,0,6,0,6,5,5,6,2,2,7,2,5,7,2,7,2,6,3,5,3,7,3,4,3,4,4,1,0,0,1,0,6,5,0,2,6,7,5,3,4,4,1,1,4,7,3,4,1",0
"14.959090,44.073959,55.240269,55.388747,56.470472,56.547229,56.595707,87.414165,95.618422,112.337531,117.375227,142.468828,142.553338,142.839341,143.009398,143.017037,156.195996,156.240788,156.507307,156.643732,156.746310,156.939212,157.447902,157.455942,157.553292,165.033966,165.047596,177.434547,181.037454,181.069423,185.051847,185.108406,197.060694,209.777949,230.556538,230.710003,244.977015,245.096812,245.111793,245.307013,267.143468,274.299957,288.877427,288.985660,289.030720,289.153553,289.227916,289.306717,289.319747,289.398104,289.418499,289.520191,289.521765,289.558517,289.572111,289.656075,289.670272,289.783524,290.822226,290.916846,291.028842,291.221707,293.432082,303.065493,303.255961,315.614085,315.863164,315.950657,315.967487,316.132846,316.144098,316.165693,316.184186,316.200368,316.217946,316.224721,316.246731,316.309750,316.332303,316.342051","0,1,4,1,2,7,3,6,6,0,1,2,7,1,0,6,4,1,0,0,6,6,3,4,1,2,7,7,2,7,1,0,4,2,4,1,6,5,2,7,6,3,2,7,7,5,3,4,1,1,1,0,6,6,5,6,5,5,0,6,5,5,1,1,0,0,0,6,5,5,2,7,2,7,2,7,3,3,4,1",0
